type;price;kamar_tidur;luas_tanah;luas_bangunan;sertifikasi;area;region
Rumah Second;380.0;2.0;77.0;42.0;SHM;Kalasan; Kab. Sleman
Rumah Second;11.0;3.0;132.0;90.0;SHM;Kalasan; Kab. Sleman
Rumah Second;960.0;3.0;85.0;80.0;SHM;Kasihan; Kab. Bantul
Rumah Second;480.0;2.0;97.0;52.0;SHM;Prambanan; Kab. Sleman
Rumah Second;35.0;3.0;392.0;150.0;SHM;Panjatan; Kab. Kulon Progo
Rumah Second;11.0;3.0;865.0;225.0;SHM;Pengasih; Kab. Kulon Progo
Rumah Second;12.0;4.0;207.0;160.0;SHM;Kalasan; Kab. Sleman
Rumah Second;579.0;2.0;84.0;46.0;SHM;Berbah; Kab. Sleman
Rumah Second;424.0;2.0;73.0;40.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;510.0;3.0;105.0;60.0;SHM;Pleret; Kab. Bantul
Rumah Second;535.0;2.0;80.0;36.0;SHM;Sleman; Kab. Sleman
Rumah Second;14.0;3.0;108.0;130.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;330.0;2.0;78.0;50.0;SHM;Piyungan; Kab. Bantul
Rumah Second;17.0;3.0;140.0;125.0;SHM;Depok; Kab. Sleman
Rumah Second;330.0;2.0;151.0;62.0;SHM;Sedayu; Kab. Bantul
Rumah Second;22.0;5.0;188.0;300.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;850.0;3.0;120.0;80.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;16.0;3.0;147.0;110.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;14.0;3.0;150.0;160.0;HGB;Ngemplak; Kab. Sleman
Rumah Second;850.0;3.0;80.0;70.0;SHM;Depok; Kab. Sleman
Rumah Second;22.0;5.0;182.0;177.0;SHM;Kalasan; Kab. Sleman
Rumah Second;975.0;4.0;107.0;105.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;920.0;3.0;86.0;160.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;18.0;4.0;121.0;136.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;585.0;3.0;112.0;50.0;SHM;Sleman; Kab. Sleman
Rumah Second;14.0;3.0;91.0;93.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;250.0;2.0;60.0;30.0;SHM;Pleret; Kab. Bantul
Rumah Second;13.0;3.0;120.0;218.0;SHM;Gamping; Kab. Sleman
Rumah Second;815.0;3.0;72.0;90.0;SHM;Wates; Kab. Kulon Progo
Rumah Second;525.0;2.0;106.0;53.0;SHM;Tempel; Kab. Sleman
Rumah Second;22.0;3.0;182.0;231.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;32.0;5.0;159.0;180.0;SHM;Sleman; Kab. Sleman
Rumah Second;413.0;2.0;81.0;40.0;SHM;Sedayu; Kab. Bantul
Rumah Second;680.0;3.0;97.0;65.0;SHM;Depok; Kab. Sleman
Rumah Second;633.0;2.0;105.0;59.0;SHM;Kalasan; Kab. Sleman
Rumah Second;850.0;3.0;103.0;75.0;SHM;Godean; Kab. Sleman
Rumah Second;574.0;2.0;131.0;40.0;SHM;Mlati; Kab. Sleman
Rumah Second;592.0;2.0;90.0;36.0;SHM;Gondomanan; Kota Yogyakarta
Rumah Second;592.0;2.0;104.0;50.0;SHM;Mlati; Kab. Sleman
Rumah Second;680.0;2.0;97.0;65.0;SHM;Kalasan; Kab. Sleman
Rumah Second;16.0;3.0;111.0;90.0;SHM;Depok; Kab. Sleman
Rumah Second;22.0;2.0;182.0;177.0;SHM;Kalasan; Kab. Sleman
Rumah Second;350.0;2.0;80.0;30.0;SHM;Kalasan; Kab. Sleman
Rumah Second;17.0;5.0;131.0;150.0;HGB;Tegalrejo; Kota Yogyakarta
Rumah Second;495.0;2.0;84.0;45.0;SHM;Sedayu; Kab. Bantul
Rumah Second;11.0;2.0;115.0;50.0;SHM;Gamping; Kab. Sleman
Rumah Second;11.0;2.0;142.0;60.0;SHM;Gamping; Kab. Sleman
Rumah Second;15.0;3.0;168.0;130.0;SHM;Depok; Kab. Sleman
Rumah Second;900.0;3.0;98.0;100.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;999.0;4.0;103.0;105.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;16.0;4.0;146.0;134.0;SHM;Kalasan; Kab. Sleman
Rumah Second;13.0;2.0;208.0;90.0;SHM;Gamping; Kab. Sleman
Rumah Second;13.0;5.0;227.0;220.0;SHM;Gamping; Kab. Sleman
Rumah Second;32.0;4.0;159.0;180.0;HGB;Sleman; Kab. Sleman
Rumah Second;999.0;3.0;101.0;75.0;HGB;Banguntapan; Kab. Bantul
Rumah Second;26.0;3.0;306.0;145.0;SHM;Berbah; Kab. Sleman
Rumah Second;28.0;7.0;500.0;350.0;SHM;Umbulharjo; Kota Yogyakarta
Rumah Second;390.0;2.0;82.0;50.0;SHM;Berbah; Kab. Sleman
Rumah Second;399.0;2.0;75.0;55.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;14.0;5.0;141.0;170.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;1.0;2.0;85.0;50.0;SHM;Depok; Kab. Sleman
Rumah Second;37.0;4.0;176.0;146.0;HGB;Mlati; Kab. Sleman
Rumah Second;495.0;2.0;112.0;36.0;SHM;Sleman; Kab. Sleman
Rumah Second;598.0;2.0;102.0;50.0;SHM;Depok; Kab. Sleman
Rumah Second;11.0;3.0;134.0;90.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;490.0;2.0;92.0;36.0;SHM;Sleman; Kab. Sleman
Rumah Second;28.0;3.0;192.0;111.0;HGB;Tegalrejo; Kota Yogyakarta
Rumah Second;22.0;5.0;150.0;336.0;HGB;Gamping; Kab. Sleman
Rumah Second;775.0;3.0;106.0;78.0;SHM;Kalasan; Kab. Sleman
Rumah Second;357.0;2.0;103.0;36.0;SHM;Prambanan; Kab. Sleman
Rumah Second;757.0;2.0;120.0;50.0;SHM;Kalasan; Kab. Sleman
Rumah Second;175.0;2.0;67.0;58.0;SHM;Mergangsan; Kota Yogyakarta
Rumah Second;15.0;3.0;86.0;120.0;SHM;Kalasan; Kab. Sleman
Rumah Second;5607.0;3.0;112.0;55.0;SHM;Kalasan; Kab. Sleman
Rumah Second;16.0;4.0;137.0;125.0;SHM;Kalasan; Kab. Sleman
Rumah Second;3.0;5.0;145.0;225.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;999.0;3.0;103.0;100.0;SHM;Depok; Kab. Sleman
Rumah Second;635.0;3.0;113.0;56.0;SHM;Berbah; Kab. Sleman
Rumah Second;13.0;3.0;88.0;120.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;12.0;3.0;146.0;100.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;18.0;4.0;150.0;157.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;22.0;5.0;150.0;226.0;HGB;Gamping; Kab. Sleman
Rumah Second;1.0;3.0;114.0;95.0;HGB;Ngaglik; Kab. Sleman
Rumah Second;22.0;6.0;288.0;243.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;1.0;3.0;132.0;90.0;SHM;Kalasan; Kab. Sleman
Rumah Second;27.0;5.0;765.0;200.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;690.0;3.0;99.0;70.0;SHM;Depok; Kab. Sleman
Rumah Second;525.0;3.0;111.0;140.0;SHM;Tempel; Kab. Sleman
Rumah Second;485.0;2.0;108.0;42.0;SHM;Gamping; Kab. Sleman
Rumah Second;550.0;2.0;84.0;70.0;SHM;Depok; Kab. Sleman
Rumah Second;33.0;7.0;1000.0;744.0;SHM;Gondokusuman; Kota Yogyakarta
Rumah Second;799.0;3.0;126.0;90.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;16.0;3.0;100.0;108.0;HGB;Godean; Kab. Sleman
Rumah Second;499.0;2.0;120.0;36.0;SHM;Sleman; Kab. Sleman
Rumah Second;12.0;4.0;571.0;220.0;SHM;Seyegan; Kab. Sleman
Rumah Second;18.0;3.0;150.0;108.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;550.0;3.0;124.0;58.0;SHM;Godean; Kab. Sleman
Rumah Second;48.0;6.0;843.0;340.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;553.0;3.0;103.0;70.0;SHM;Godean; Kab. Sleman
Rumah Second;45.0;5.0;220.0;230.0;SHM;Mlati; Kab. Sleman
Rumah Second;725.0;3.0;100.0;75.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;17.0;3.0;100.0;108.0;SHM;Godean; Kab. Sleman
Rumah Second;38.0;3.0;204.0;142.0;HGB;Mlati; Kab. Sleman
Rumah Second;775.0;3.0;116.0;85.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;2002.0;2.0;60.0;30.0;HGB;Moyudan; Kab. Sleman
Rumah Second;538.0;2.0;84.0;46.0;SHM;Berbah; Kab. Sleman
Rumah Second;465.0;3.0;80.0;45.0;SHM;Berbah; Kab. Sleman
Rumah Second;592.0;2.0;104.0;50.0;SHM;Sleman; Kab. Sleman
Rumah Second;625.0;2.0;95.0;70.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;1.0;2.0;86.0;65.0;HGB;Tegalrejo; Kota Yogyakarta
Rumah Second;49.0;4.0;262.0;300.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;375.0;2.0;72.0;72.0;SHM;Kalasan; Kab. Sleman
Rumah Second;395.0;2.0;80.0;45.0;SHM;Godean; Kab. Sleman
Rumah Second;5.0;12.0;650.0;900.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;14.0;3.0;105.0;90.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;720.0;3.0;100.0;63.0;SHM;Kalasan; Kab. Sleman
Rumah Second;299.0;2.0;60.0;30.0;HGB;Seyegan; Kab. Sleman
Rumah Second;575.0;3.0;97.0;56.0;SHM;Berbah; Kab. Sleman
Rumah Second;17.0;3.0;188.0;355.0;SHM;Tegalrejo; Kota Yogyakarta
Rumah Second;14.0;3.0;109.0;115.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;14.0;3.0;110.0;90.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;785.0;3.0;110.0;75.0;SHM;Godean; Kab. Sleman
Rumah Second;13.0;3.0;121.0;100.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;17.0;4.0;169.0;150.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;11.0;4.0;130.0;120.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;233.0;2.0;60.0;30.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;13.0;3.0;85.0;122.0;SHM;Kasihan; Kab. Bantul
Rumah Second;21.0;4.0;177.0;135.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;585.0;3.0;111.0;55.0;SHM;Kalasan; Kab. Sleman
Rumah Second;650.0;2.0;79.0;60.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;22.0;5.0;182.0;177.0;SHM;Sleman; Kab. Sleman
Rumah Second;575.0;2.0;96.0;50.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;850.0;3.0;92.0;105.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;476.0;2.0;112.0;36.0;SHM;Mlati; Kab. Sleman
Rumah Second;425.0;2.0;107.0;55.0;SHM;Kasihan; Kab. Bantul
Rumah Second;15.0;3.0;94.0;119.0;SHM;Depok; Kab. Sleman
Rumah Second;198.0;2.0;72.0;36.0;SHM;Playen; Kab. Gunung Kidul
Rumah Second;200.0;2.0;72.0;36.0;SHM;Playen; Kab. Gunung Kidul
Rumah Second;535.0;2.0;97.0;45.0;SHM;Berbah; Kab. Sleman
Rumah Second;785.0;3.0;112.0;75.0;SHM;Godean; Kab. Sleman
Rumah Second;495.0;2.0;112.0;36.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;13.0;3.0;100.0;100.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;785.0;3.0;110.0;75.0;SHM;Mlati; Kab. Sleman
Rumah Second;433.0;2.0;82.0;55.0;SHM;Sedayu; Kab. Bantul
Rumah Second;915.0;3.0;65.0;160.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;14.0;5.0;120.0;200.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;13.0;4.0;116.0;140.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;200.0;2.0;60.0;30.0;SHM;Moyudan; Kab. Sleman
Rumah Second;799.0;3.0;119.0;95.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;11.0;3.0;240.0;90.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;395.0;2.0;106.0;50.0;SHM;Kasihan; Kab. Bantul
Rumah Second;985.0;3.0;96.0;52.0;SHM;Gamping; Kab. Sleman
Rumah Second;715.0;2.0;100.0;65.0;SHM;Gamping; Kab. Sleman
Rumah Second;15.0;4.0;119.0;165.0;SHM;Depok; Kab. Sleman
Rumah Second;12.0;4.0;99.0;105.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;845.0;3.0;123.0;75.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;1.0;2.0;103.0;103.0;SHM;Gamping; Kab. Sleman
Rumah Second;550.0;2.0;125.0;80.0;SHM;Mlati; Kab. Sleman
Rumah Second;160.0;1.0;20.0;18.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;799.0;4.0;126.0;90.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;775.0;3.0;105.0;70.0;SHM;Kalasan; Kab. Sleman
Rumah Second;380.0;2.0;84.0;50.0;SHM;Pajangan; Kab. Bantul
Rumah Second;5.0;7.0;1000.0;300.0;HGB;Gamping; Kab. Sleman
Rumah Second;550.0;2.0;88.0;45.0;SHM;Depok; Kab. Sleman
Rumah Second;380.0;2.0;84.0;58.0;SHM;Pajangan; Kab. Bantul
Rumah Second;585.0;2.0;112.0;50.0;SHM;Sleman; Kab. Sleman
Rumah Second;18.0;4.0;800.0;600.0;HGB;Ngaglik; Kab. Sleman
Rumah Second;12.0;3.0;130.0;100.0;SHM;Depok; Kab. Sleman
Rumah Second;45.0;3.0;700.0;700.0;SHM;Lendah; Kab. Kulon Progo
Rumah Second;3.0;24.0;250.0;300.0;SHM;Depok; Kab. Sleman
Rumah Second;585.0;3.0;100.0;56.0;SHM;Depok; Kab. Sleman
Rumah Second;58.0;5.0;717.0;500.0;SHM;Kasihan; Kab. Bantul
Rumah Second;385.0;2.0;90.0;50.0;SHM;Pajangan; Kab. Bantul
Rumah Second;14.0;3.0;77.0;100.0;SHM;Kalasan; Kab. Sleman
Rumah Second;925.0;4.0;120.0;130.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;699.0;11.0;135.0;150.0;SHM;Depok; Kab. Sleman
Rumah Second;245.0;2.0;75.0;36.0;SHM;Kalasan; Kab. Sleman
Rumah Second;799.0;3.0;126.0;90.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;15.0;3.0;110.0;80.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;799.0;3.0;120.0;85.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;22.0;5.0;150.0;336.0;SHM;Gamping; Kab. Sleman
Rumah Second;760.0;3.0;109.0;100.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;430.0;2.0;81.0;36.0;SHM;Sedayu; Kab. Bantul
Rumah Second;600.0;2.0;112.0;40.0;SHM;Kasihan; Kab. Bantul
Rumah Second;19.0;3.0;240.0;100.0;SHM;Pakem; Kab. Sleman
Rumah Second;14.0;3.0;201.0;201.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;14.0;3.0;77.0;100.0;SHM;Sleman; Kab. Sleman
Rumah Second;367.0;2.0;60.0;36.0;SHM;Godean; Kab. Sleman
Rumah Second;14.0;18.0;450.0;300.0;SHM;Umbulharjo; Kota Yogyakarta
Rumah Baru;200.0;2.0;64.0;39.0;HGB;Patuk; Kab. Gunung Kidul
Rumah Second;25.0;4.0;190.0;190.0;SHM;Ngaglik; Kab. Sleman
Rumah Baru;130.0;2.0;60.0;30.0;HGB;Playen; Kab. Gunung Kidul
Rumah Second;220.0;1.0;60.0;21.0;SHM;Prambanan; Kab. Sleman
Rumah Second;425.0;2.0;100.0;70.0;SHM;Seyegan; Kab. Sleman
Rumah Second;515.0;2.0;107.0;43.0;SHM;Kalasan; Kab. Sleman
Rumah Second;18.0;5.0;240.0;240.0;SHM;Godean; Kab. Sleman
Rumah Second;550.0;2.0;100.0;45.0;SHM;Gamping; Kab. Sleman
Rumah Second;695.0;3.0;91.0;64.0;SHM;Kotagede; Kota Yogyakarta
Rumah Second;38.0;6.0;1038.0;600.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;500.0;2.0;103.0;90.0;SHM;Kalasan; Kab. Sleman
Rumah Second;16.0;4.0;184.0;240.0;SHM;Depok; Kab. Sleman
Rumah Second;425.0;2.0;100.0;36.0;SHM;Patuk; Kab. Gunung Kidul
Rumah Second;655.0;3.0;158.0;90.0;SHM;Berbah; Kab. Sleman
Rumah Second;68.0;6.0;843.0;340.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;685.0;3.0;107.0;46.0;SHM;Depok; Kab. Sleman
Rumah Second;19.0;3.0;126.0;120.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;17.0;3.0;232.0;255.0;SHM;Mantrijeron; Kota Yogyakarta
Rumah Second;385.0;2.0;64.0;40.0;SHM;Kasihan; Kab. Bantul
Rumah Second;39.0;9.0;330.0;400.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;650.0;8.0;111.0;111.0;SHM;Gamping; Kab. Sleman
Rumah Second;950.0;2.0;65.0;106.0;SHM;Mlati; Kab. Sleman
Rumah Second;550.0;3.0;111.0;222.0;SHM;Pundong; Kab. Bantul
Rumah Second;900.0;4.0;190.0;170.0;SHM;Kalasan; Kab. Sleman
Rumah Second;12.0;5.0;170.0;260.0;SHM;Umbulharjo; Kota Yogyakarta
Rumah Second;11.0;2.0;109.0;109.0;SHM;Depok; Kab. Sleman
Rumah Second;500.0;2.0;103.0;95.0;SHM;Kalasan; Kab. Sleman
Rumah Second;900.0;3.0;130.0;80.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;630.0;4.0;150.0;130.0;SHM;Gamping; Kab. Sleman
Rumah Second;23.0;3.0;249.0;117.0;SHM;Godean; Kab. Sleman
Rumah Second;490.0;2.0;84.0;45.0;SHM;Sedayu; Kab. Bantul
Rumah Second;29.0;4.0;134.0;154.0;SHM;Gamping; Kab. Sleman
Rumah Second;582.0;2.0;85.0;46.0;SHM;Berbah; Kab. Sleman
Rumah Second;15.0;3.0;104.0;120.0;SHM;Ngaglik; Kab. Sleman
Rumah Second;48.0;4.0;252.0;250.0;HGB;Mlati; Kab. Sleman
Rumah Second;2.0;2.0;174.0;100.0;SHM;Mlati; Kab. Sleman
Rumah Second;15.0;4.0;131.0;175.0;SHM;Kalasan; Kab. Sleman
Rumah Second;495.0;2.0;97.0;50.0;SHM;Banguntapan; Kab. Bantul
Rumah Second;410.0;3.0;105.0;105.0;SHM;Kasihan; Kab. Bantul
Rumah Second;12.0;4.0;170.0;102.0;SHM;Kalasan; Kab. Sleman
Rumah Second;399.0;2.0;82.0;45.0;SHM;Sedayu; Kab. Bantul
Rumah Second;22.0;3.0;133.0;95.0;SHM;Kasihan; Kab. Bantul
Rumah Second;725.0;3.0;72.0;130.0;SHM;Sedayu; Kab. Bantul
Rumah Second;535.0;2.0;80.0;36.0;SHM;Depok; Kab. Sleman
Rumah Second;710.0;2.0;88.0;47.0;HGB;Godean; Kab. Sleman
Rumah Second;12.0;3.0;110.0;125.0;SHM;Prambanan; Kab. Sleman
Rumah Second;825.0;3.0;99.0;66.0;SHM;Depok; Kab. Sleman
Rumah Second;875.0;3.0;131.0;70.0;SHM;Mlati; Kab. Sleman
Rumah Second;18.0;3.0;150.0;104.0;SHM;Ngemplak; Kab. Sleman
Rumah Second;23.0;4.0;150.0;250.0;SHM;Godean; Kab. Sleman
Rumah Second;11.0;3.0;107.0;110.0;SHM;Prambanan; Kab. Sleman
Rumah Second;815.0;3.0;110.0;75.0;SHM;Sleman; Kab. Sleman
Rumah Second;815.0;3.0;112.0;75.0;SHM;Mlati; Kab. Sleman
Rumah Second;15.0;4.0;128.0;250.0;SHM;Kasihan; Kab. Bantul
Rumah Second;11.0;3.0;160.0;110.0;SHM;Depok; Kab. Sleman
Rumah Second;430.0;2.0;36.0;81.0;SHM;Sedayu; Kab. Bantul
