type;price;loc;kamar_tidur;luas_tanah;luas_bangunan;sertifikasi
Rumah Second;Rp380 Jt;Kalasan, Kab. Sleman;2 KT;LT 77m;LB 42m;SHM
Rumah Second;Rp1,1 M;Kalasan, Kab. Sleman;3 KT;LT 132m;LB 90m;SHM
Rumah Second;Rp960 Jt;Kasihan, Kab. Bantul;3 KT;LT 85m;LB 80m;SHM
Rumah Second;Rp480 Jt;Prambanan, Kab. Sleman;2 KT;LT 97m;LB 52m;SHM
Rumah Second;Rp3,5 M;Panjatan, Kab. Kulon Progo;3 KT;LT 392m;LB 150m;SHM
Rumah Second;Rp1,1 M;Pengasih, Kab. Kulon Progo;3 KT;LT 865m;LB 225m;SHM
Rumah Second;Rp1,2 M;Kalasan, Kab. Sleman;4 KT;LT 207m;LB 160m;SHM
Rumah Second;Rp579 Jt;Berbah, Kab. Sleman;2 KT;LT 84m;LB 46m;SHM
Rumah Second;Rp424 Jt;Banguntapan, Kab. Bantul;2 KT;LT 73m;LB 40m;SHM
Rumah Second;Rp510 Jt;Pleret, Kab. Bantul;3 KT;LT 105m;LB 60m;SHM
Rumah Second;Rp535 Jt;Sleman, Kab. Sleman;2 KT;LT 80m;LB 36m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 108m;LB 130m;SHM
Rumah Second;Rp330 Jt;Piyungan, Kab. Bantul;2 KT;LT 78m;LB 50m;SHM
Rumah Second;Rp1,7 M;Depok, Kab. Sleman;3 KT;LT 140m;LB 125m;SHM
Rumah Second;Rp330 Jt;Sedayu, Kab. Bantul;2 KT;LT 151m;LB 62m;SHM
Rumah Second;Rp2,2 M;Ngaglik, Kab. Sleman;5 KT;LT 188m;LB 300m;SHM
Rumah Second;Rp850 Jt;Ngaglik, Kab. Sleman;3 KT;LT 120m;LB 80m;SHM
Rumah Second;Rp1,6 M;Ngaglik, Kab. Sleman;3 KT;LT 147m;LB 110m;SHM
Rumah Second;Rp1,4 M;Ngemplak, Kab. Sleman;3 KT;LT 150m;LB 160m;HGB
Rumah Second;Rp850 Jt;Depok, Kab. Sleman;3 KT;LT 80m;LB 70m;SHM
Rumah Second;Rp2,2 M;Kalasan, Kab. Sleman;5 KT;LT 182m;LB 177m;SHM
Rumah Second;Rp975 Jt;Ngemplak, Kab. Sleman;4 KT;LT 107m;LB 105m;SHM
Rumah Second;Rp920 Jt;Banguntapan, Kab. Bantul;3 KT;LT 86m;LB 160m;SHM
Rumah Second;Rp1,8 M;Ngaglik, Kab. Sleman;4 KT;LT 121m;LB 136m;SHM
Rumah Second;Rp585 Jt;Sleman, Kab. Sleman;3 KT;LT 112m;LB 50m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 91m;LB 93m;SHM
Rumah Second;Rp250 Jt;Pleret, Kab. Bantul;2 KT;LT 60m;LB 30m;SHM
Rumah Second;Rp1,3 M;Gamping, Kab. Sleman;3 KT;LT 120m;LB 218m;SHM
Rumah Second;Rp815 Jt;Wates, Kab. Kulon Progo;3 KT;LT 72m;LB 90m;SHM
Rumah Second;Rp525 Jt;Tempel, Kab. Sleman;2 KT;LT 106m;LB 53m;SHM
Rumah Second;Rp2,2 M;Ngaglik, Kab. Sleman;3 KT;LT 182m;LB 231m;SHM
Rumah Second;Rp3,2 M;Sleman, Kab. Sleman;5 KT;LT 159m;LB 180m;SHM
Rumah Second;Rp413 Jt;Sedayu, Kab. Bantul;2 KT;LT 81m;LB 40m;SHM
Rumah Second;Rp680 Jt;Depok, Kab. Sleman;3 KT;LT 97m;LB 65m;SHM
Rumah Second;Rp633 Jt;Kalasan, Kab. Sleman;2 KT;LT 105m;LB 59m;SHM
Rumah Second;Rp850 Jt;Godean, Kab. Sleman;3 KT;LT 103m;LB 75m;SHM
Rumah Second;Rp574 Jt;Mlati, Kab. Sleman;2 KT;LT 131m;LB 40m;SHM
Rumah Second;Rp592 Jt;Gondomanan, Kota Yogyakarta;2 KT;LT 90m;LB 36m;SHM
Rumah Second;Rp592 Jt;Mlati, Kab. Sleman;2 KT;LT 104m;LB 50m;SHM
Rumah Second;Rp680 Jt;Kalasan, Kab. Sleman;2 KT;LT 97m;LB 65m;SHM
Rumah Second;Rp1,6 M;Depok, Kab. Sleman;3 KT;LT 111m;LB 90m;SHM
Rumah Second;Rp2,2 M;Kalasan, Kab. Sleman;2 KT;LT 182m;LB 177m;SHM
Rumah Second;Rp350 Jt;Kalasan, Kab. Sleman;2 KT;LT 80m;LB 30m;SHM
Rumah Second;Rp1,7 M;Tegalrejo, Kota Yogyakarta;5 KT;LT 131m;LB 150m;HGB
Rumah Second;Rp495 Jt;Sedayu, Kab. Bantul;2 KT;LT 84m;LB 45m;SHM
Rumah Second;Rp1,1 M;Gamping, Kab. Sleman;2 KT;LT 115m;LB 50m;SHM
Rumah Second;Rp1,1 M;Gamping, Kab. Sleman;2 KT;LT 142m;LB 60m;SHM
Rumah Second;Rp1,5 M;Depok, Kab. Sleman;3 KT;LT 168m;LB 130m;SHM
Rumah Second;Rp900 Jt;Banguntapan, Kab. Bantul;3 KT;LT 98m;LB 100m;SHM
Rumah Second;Rp999 Jt;Ngemplak, Kab. Sleman;4 KT;LT 103m;LB 105m;SHM
Rumah Second;Rp1,6 M;Kalasan, Kab. Sleman;4 KT;LT 146m;LB 134m;SHM
Rumah Second;Rp1,3 M;Gamping, Kab. Sleman;2 KT;LT 208m;LB 90m;SHM
Rumah Second;Rp1,3 M;Gamping, Kab. Sleman;5 KT;LT 227m;LB 220m;SHM
Rumah Second;Rp3,2 M;Sleman, Kab. Sleman;4 KT;LT 159m;LB 180m;HGB
Rumah Second;Rp999 Jt;Banguntapan, Kab. Bantul;3 KT;LT 101m;LB 75m;HGB
Rumah Second;Rp2,6 M;Berbah, Kab. Sleman;3 KT;LT 306m;LB 145m;SHM
Rumah Second;Rp2,8 M;Umbulharjo, Kota Yogyakarta;7 KT;LT 500m;LB 350m;SHM
Rumah Second;Rp390 Jt;Berbah, Kab. Sleman;2 KT;LT 82m;LB 50m;SHM
Rumah Second;Rp399 Jt;Banguntapan, Kab. Bantul;2 KT;LT 75m;LB 55m;SHM
Rumah Second;Rp1,4 M;Banguntapan, Kab. Bantul;5 KT;LT 141m;LB 170m;SHM
Rumah Second;Rp1 M;Depok, Kab. Sleman;2 KT;LT 85m;LB 50m;SHM
Rumah Second;Rp3,7 M;Mlati, Kab. Sleman;4 KT;LT 176m;LB 146m;HGB
Rumah Second;Rp495 Jt;Sleman, Kab. Sleman;2 KT;LT 112m;LB 36m;SHM
Rumah Second;Rp598 Jt;Depok, Kab. Sleman;2 KT;LT 102m;LB 50m;SHM
Rumah Second;Rp1,1 M;Ngemplak, Kab. Sleman;3 KT;LT 134m;LB 90m;SHM
Rumah Second;Rp490 Jt;Sleman, Kab. Sleman;2 KT;LT 92m;LB 36m;SHM
Rumah Second;Rp2,8 M;Tegalrejo, Kota Yogyakarta;3 KT;LT 192m;LB 111m;HGB
Rumah Second;Rp2,2 M;Gamping, Kab. Sleman;5 KT;LT 150m;LB 336m;HGB
Rumah Second;Rp775 Jt;Kalasan, Kab. Sleman;3 KT;LT 106m;LB 78m;SHM
Rumah Second;Rp357 Jt;Prambanan, Kab. Sleman;2 KT;LT 103m;LB 36m;SHM
Rumah Second;Rp757 Jt;Kalasan, Kab. Sleman;2 KT;LT 120m;LB 50m;SHM
Rumah Second;Rp175 Jt;Mergangsan, Kota Yogyakarta;2 KT;LT 67m;LB 58m;SHM
Rumah Second;Rp1,5 M;Kalasan, Kab. Sleman;3 KT;LT 86m;LB 120m;SHM
Rumah Second;Rp560,7 Jt;Kalasan, Kab. Sleman;3 KT;LT 112m;LB 55m;SHM
Rumah Second;Rp1,6 M;Kalasan, Kab. Sleman;4 KT;LT 137m;LB 125m;SHM
Rumah Second;Rp3 M;Ngemplak, Kab. Sleman;5 KT;LT 145m;LB 225m;SHM
Rumah Second;Rp999 Jt;Depok, Kab. Sleman;3 KT;LT 103m;LB 100m;SHM
Rumah Second;Rp635 Jt;Berbah, Kab. Sleman;3 KT;LT 113m;LB 56m;SHM
Rumah Second;Rp1,3 M;Ngaglik, Kab. Sleman;3 KT;LT 88m;LB 120m;SHM
Rumah Second;Rp1,2 M;Ngaglik, Kab. Sleman;3 KT;LT 146m;LB 100m;SHM
Rumah Second;Rp1,8 M;Ngaglik, Kab. Sleman;4 KT;LT 150m;LB 157m;SHM
Rumah Second;Rp2,2 M;Gamping, Kab. Sleman;5 KT;LT 150m;LB 226m;HGB
Rumah Second;Rp1 M;Ngaglik, Kab. Sleman;3 KT;LT 114m;LB 95m;HGB
Rumah Second;Rp2,2 M;Banguntapan, Kab. Bantul;6 KT;LT 288m;LB 243m;SHM
Rumah Second;Rp1 M;Kalasan, Kab. Sleman;3 KT;LT 132m;LB 90m;SHM
Rumah Second;Rp2,7 M;Ngemplak, Kab. Sleman;5 KT;LT 765m;LB 200m;SHM
Rumah Second;Rp690 Jt;Depok, Kab. Sleman;3 KT;LT 99m;LB 70m;SHM
Rumah Second;Rp525 Jt;Tempel, Kab. Sleman;3 KT;LT 111m;LB 140m;SHM
Rumah Second;Rp485 Jt;Gamping, Kab. Sleman;2 KT;LT 108m;LB 42m;SHM
Rumah Second;Rp550 Jt;Depok, Kab. Sleman;2 KT;LT 84m;LB 70m;SHM
Rumah Second;Rp3,3 M;Gondokusuman, Kota Yogyakarta;7 KT;LT 1000m;LB 744m;SHM
Rumah Second;Rp799 Jt;Ngemplak, Kab. Sleman;3 KT;LT 126m;LB 90m;SHM
Rumah Second;Rp1,6 M;Godean, Kab. Sleman;3 KT;LT 100m;LB 108m;HGB
Rumah Second;Rp499 Jt;Sleman, Kab. Sleman;2 KT;LT 120m;LB 36m;SHM
Rumah Second;Rp1,2 M;Seyegan, Kab. Sleman;4 KT;LT 571m;LB 220m;SHM
Rumah Second;Rp1,8 M;Ngemplak, Kab. Sleman;3 KT;LT 150m;LB 108m;SHM
Rumah Second;Rp550 Jt;Godean, Kab. Sleman;3 KT;LT 124m;LB 58m;SHM
Rumah Second;Rp4,8 M;Ngaglik, Kab. Sleman;6 KT;LT 843m;LB 340m;SHM
Rumah Second;Rp553 Jt;Godean, Kab. Sleman;3 KT;LT 103m;LB 70m;SHM
Rumah Second;Rp4,5 M;Mlati, Kab. Sleman;5 KT;LT 220m;LB 230m;SHM
Rumah Second;Rp725 Jt;Banguntapan, Kab. Bantul;3 KT;LT 100m;LB 75m;SHM
Rumah Second;Rp1,7 M;Godean, Kab. Sleman;3 KT;LT 100m;LB 108m;SHM
Rumah Second;Rp3,8 M;Mlati, Kab. Sleman;3 KT;LT 204m;LB 142m;HGB
Rumah Second;Rp775 Jt;Ngemplak, Kab. Sleman;3 KT;LT 116m;LB 85m;SHM
Rumah Second;Rp200,2 Jt;Moyudan, Kab. Sleman;2 KT;LT 60m;LB 30m;HGB
Rumah Second;Rp538 Jt;Berbah, Kab. Sleman;2 KT;LT 84m;LB 46m;SHM
Rumah Second;Rp465 Jt;Berbah, Kab. Sleman;3 KT;LT 80m;LB 45m;SHM
Rumah Second;Rp592 Jt;Sleman, Kab. Sleman;2 KT;LT 104m;LB 50m;SHM
Rumah Second;Rp625 Jt;Ngemplak, Kab. Sleman;2 KT;LT 95m;LB 70m;SHM
Rumah Second;Rp1 M;Tegalrejo, Kota Yogyakarta;2 KT;LT 86m;LB 65m;HGB
Rumah Second;Rp4,9 M;Ngaglik, Kab. Sleman;4 KT;LT 262m;LB 300m;SHM
Rumah Second;Rp375 Jt;Kalasan, Kab. Sleman;2 KT;LT 72m;LB 72m;SHM
Rumah Second;Rp395 Jt;Godean, Kab. Sleman;2 KT;LT 80m;LB 45m;SHM
Rumah Second;Rp5 M;Ngaglik, Kab. Sleman;12 KT;LT 650m;LB 900m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 105m;LB 90m;SHM
Rumah Second;Rp720 Jt;Kalasan, Kab. Sleman;3 KT;LT 100m;LB 63m;SHM
Rumah Second;Rp299 Jt;Seyegan, Kab. Sleman;2 KT;LT 60m;LB 30m;HGB
Rumah Second;Rp575 Jt;Berbah, Kab. Sleman;3 KT;LT 97m;LB 56m;SHM
Rumah Second;Rp1,7 M;Tegalrejo, Kota Yogyakarta;3 KT;LT 188m;LB 355m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 109m;LB 115m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 110m;LB 90m;SHM
Rumah Second;Rp785 Jt;Godean, Kab. Sleman;3 KT;LT 110m;LB 75m;SHM
Rumah Second;Rp1,3 M;Ngaglik, Kab. Sleman;3 KT;LT 121m;LB 100m;SHM
Rumah Second;Rp1,7 M;Ngemplak, Kab. Sleman;4 KT;LT 169m;LB 150m;SHM
Rumah Second;Rp1,1 M;Ngemplak, Kab. Sleman;4 KT;LT 130m;LB 120m;SHM
Rumah Second;Rp233 Jt;Ngaglik, Kab. Sleman;2 KT;LT 60m;LB 30m;SHM
Rumah Second;Rp1,3 M;Kasihan, Kab. Bantul;3 KT;LT 85m;LB 122m;SHM
Rumah Second;Rp2,1 M;Ngaglik, Kab. Sleman;4 KT;LT 177m;LB 135m;SHM
Rumah Second;Rp585 Jt;Kalasan, Kab. Sleman;3 KT;LT 111m;LB 55m;SHM
Rumah Second;Rp650 Jt;Banguntapan, Kab. Bantul;2 KT;LT 79m;LB 60m;SHM
Rumah Second;Rp2,2 M;Sleman, Kab. Sleman;5 KT;LT 182m;LB 177m;SHM
Rumah Second;Rp575 Jt;Ngaglik, Kab. Sleman;2 KT;LT 96m;LB 50m;SHM
Rumah Second;Rp850 Jt;Banguntapan, Kab. Bantul;3 KT;LT 92m;LB 105m;SHM
Rumah Second;Rp476 Jt;Mlati, Kab. Sleman;2 KT;LT 112m;LB 36m;SHM
Rumah Second;Rp425 Jt;Kasihan, Kab. Bantul;2 KT;LT 107m;LB 55m;SHM
Rumah Second;Rp1,5 M;Depok, Kab. Sleman;3 KT;LT 94m;LB 119m;SHM
Rumah Second;Rp198 Jt;Playen, Kab. Gunung Kidul;2 KT;LT 72m;LB 36m;SHM
Rumah Second;Rp200 Jt;Playen, Kab. Gunung Kidul;2 KT;LT 72m;LB 36m;SHM
Rumah Second;Rp535 Jt;Berbah, Kab. Sleman;2 KT;LT 97m;LB 45m;SHM
Rumah Second;Rp785 Jt;Godean, Kab. Sleman;3 KT;LT 112m;LB 75m;SHM
Rumah Second;Rp495 Jt;Ngaglik, Kab. Sleman;2 KT;LT 112m;LB 36m;SHM
Rumah Second;Rp1,3 M;Ngemplak, Kab. Sleman;3 KT;LT 100m;LB 100m;SHM
Rumah Second;Rp785 Jt;Mlati, Kab. Sleman;3 KT;LT 110m;LB 75m;SHM
Rumah Second;Rp433 Jt;Sedayu, Kab. Bantul;2 KT;LT 82m;LB 55m;SHM
Rumah Second;Rp915 Jt;Banguntapan, Kab. Bantul;3 KT;LT 65m;LB 160m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;5 KT;LT 120m;LB 200m;SHM
Rumah Second;Rp1,3 M;Ngemplak, Kab. Sleman;4 KT;LT 116m;LB 140m;SHM
Rumah Second;Rp200 Jt;Moyudan, Kab. Sleman;2 KT;LT 60m;LB 30m;SHM
Rumah Second;Rp799 Jt;Banguntapan, Kab. Bantul;3 KT;LT 119m;LB 95m;SHM
Rumah Second;Rp1,1 M;Ngemplak, Kab. Sleman;3 KT;LT 240m;LB 90m;SHM
Rumah Second;Rp395 Jt;Kasihan, Kab. Bantul;2 KT;LT 106m;LB 50m;SHM
Rumah Second;Rp985 Jt;Gamping, Kab. Sleman;3 KT;LT 96m;LB 52m;SHM
Rumah Second;Rp715 Jt;Gamping, Kab. Sleman;2 KT;LT 100m;LB 65m;SHM
Rumah Second;Rp1,5 M;Depok, Kab. Sleman;4 KT;LT 119m;LB 165m;SHM
Rumah Second;Rp1,2 M;Banguntapan, Kab. Bantul;4 KT;LT 99m;LB 105m;SHM
Rumah Second;Rp845 Jt;Ngemplak, Kab. Sleman;3 KT;LT 123m;LB 75m;SHM
Rumah Second;Rp1 M;Gamping, Kab. Sleman;2 KT;LT 103m;LB 103m;SHM
Rumah Second;Rp550 Jt;Mlati, Kab. Sleman;2 KT;LT 125m;LB 80m;SHM
Rumah Second;Rp160 Jt;Ngaglik, Kab. Sleman;1 KT;LT 20m;LB 18m;SHM
Rumah Second;Rp799 Jt;Ngemplak, Kab. Sleman;4 KT;LT 126m;LB 90m;SHM
Rumah Second;Rp775 Jt;Kalasan, Kab. Sleman;3 KT;LT 105m;LB 70m;SHM
Rumah Second;Rp380 Jt;Pajangan, Kab. Bantul;2 KT;LT 84m;LB 50m;SHM
Rumah Second;Rp5 M;Gamping, Kab. Sleman;7 KT;LT 1000m;LB 300m;HGB
Rumah Second;Rp550 Jt;Depok, Kab. Sleman;2 KT;LT 88m;LB 45m;SHM
Rumah Second;Rp380 Jt;Pajangan, Kab. Bantul;2 KT;LT 84m;LB 58m;SHM
Rumah Second;Rp585 Jt;Sleman, Kab. Sleman;2 KT;LT 112m;LB 50m;SHM
Rumah Second;Rp18 M;Ngaglik, Kab. Sleman;4 KT;LT 800m;LB 600m;HGB
Rumah Second;Rp1,2 M;Depok, Kab. Sleman;3 KT;LT 130m;LB 100m;SHM
Rumah Second;Rp4,5 M;Lendah, Kab. Kulon Progo;3 KT;LT 700m;LB 700m;SHM
Rumah Second;Rp3 M;Depok, Kab. Sleman;24 KT;LT 250m;LB 300m;SHM
Rumah Second;Rp585 Jt;Depok, Kab. Sleman;3 KT;LT 100m;LB 56m;SHM
Rumah Second;Rp5,8 M;Kasihan, Kab. Bantul;5 KT;LT 717m;LB 500m;SHM
Rumah Second;Rp385 Jt;Pajangan, Kab. Bantul;2 KT;LT 90m;LB 50m;SHM
Rumah Second;Rp1,4 M;Kalasan, Kab. Sleman;3 KT;LT 77m;LB 100m;SHM
Rumah Second;Rp925 Jt;Ngaglik, Kab. Sleman;4 KT;LT 120m;LB 130m;SHM
Rumah Second;Rp699 Jt;Depok, Kab. Sleman;11 KT;LT 135m;LB 150m;SHM
Rumah Second;Rp245 Jt;Kalasan, Kab. Sleman;2 KT;LT 75m;LB 36m;SHM
Rumah Second;Rp799 Jt;Ngaglik, Kab. Sleman;3 KT;LT 126m;LB 90m;SHM
Rumah Second;Rp1,5 M;Ngemplak, Kab. Sleman;3 KT;LT 110m;LB 80m;SHM
Rumah Second;Rp799 Jt;Ngemplak, Kab. Sleman;3 KT;LT 120m;LB 85m;SHM
Rumah Second;Rp2,2 M;Gamping, Kab. Sleman;5 KT;LT 150m;LB 336m;SHM
Rumah Second;Rp760 Jt;Ngaglik, Kab. Sleman;3 KT;LT 109m;LB 100m;SHM
Rumah Second;Rp430 Jt;Sedayu, Kab. Bantul;2 KT;LT 81m;LB 36m;SHM
Rumah Second;Rp600 Jt;Kasihan, Kab. Bantul;2 KT;LT 112m;LB 40m;SHM
Rumah Second;Rp1,9 M;Pakem, Kab. Sleman;3 KT;LT 240m;LB 100m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 201m;LB 201m;SHM
Rumah Second;Rp1,4 M;Sleman, Kab. Sleman;3 KT;LT 77m;LB 100m;SHM
Rumah Second;Rp367 Jt;Godean, Kab. Sleman;2 KT;LT 60m;LB 36m;SHM
Rumah Second;Rp1,4 M;Umbulharjo, Kota Yogyakarta;18 KT;LT 450m;LB 300m;SHM
Rumah Baru;Rp 200 Jt;Patuk, Kab. Gunung Kidul;2 KT;LT 64m;LB 39m;HGB
Rumah Second;Rp2,5 M;Ngaglik, Kab. Sleman;4 KT;LT 190m;LB 190m;SHM
Rumah Baru;Rp 130 Jt;Playen, Kab. Gunung Kidul;2 KT;LT 60m;LB 30m;HGB
Rumah Second;Rp220 Jt;Prambanan, Kab. Sleman;1 KT;LT 60m;LB 21m;SHM
Rumah Second;Rp425 Jt;Seyegan, Kab. Sleman;2 KT;LT 100m;LB 70m;SHM
Rumah Second;Rp515 Jt;Kalasan, Kab. Sleman;2 KT;LT 107m;LB 43m;SHM
Rumah Second;Rp1,8 M;Godean, Kab. Sleman;5 KT;LT 240m;LB 240m;SHM
Rumah Second;Rp550 Jt;Gamping, Kab. Sleman;2 KT;LT 100m;LB 45m;SHM
Rumah Second;Rp695 Jt;Kotagede, Kota Yogyakarta;3 KT;LT 91m;LB 64m;SHM
Rumah Second;Rp3,8 M;Ngaglik, Kab. Sleman;6 KT;LT 1038m;LB 600m;SHM
Rumah Second;Rp500 Jt;Kalasan, Kab. Sleman;2 KT;LT 103m;LB 90m;SHM
Rumah Second;Rp1,6 M;Depok, Kab. Sleman;4 KT;LT 184m;LB 240m;SHM
Rumah Second;Rp425 Jt;Patuk, Kab. Gunung Kidul;2 KT;LT 100m;LB 36m;SHM
Rumah Second;Rp655 Jt;Berbah, Kab. Sleman;3 KT;LT 158m;LB 90m;SHM
Rumah Second;Rp6,8 M;Ngaglik, Kab. Sleman;6 KT;LT 843m;LB 340m;SHM
Rumah Second;Rp685 Jt;Depok, Kab. Sleman;3 KT;LT 107m;LB 46m;SHM
Rumah Second;Rp1,9 M;Ngaglik, Kab. Sleman;3 KT;LT 126m;LB 120m;SHM
Rumah Second;Rp1,7 M;Mantrijeron, Kota Yogyakarta;3 KT;LT 232m;LB 255m;SHM
Rumah Second;Rp385 Jt;Kasihan, Kab. Bantul;2 KT;LT 64m;LB 40m;SHM
Rumah Second;Rp3,9 M;Banguntapan, Kab. Bantul;9 KT;LT 330m;LB 400m;SHM
Rumah Second;Rp650 Jt;Gamping, Kab. Sleman;8 KT;LT 111m;LB 111m;SHM
Rumah Second;Rp950 Jt;Mlati, Kab. Sleman;2 KT;LT 65m;LB 106m;SHM
Rumah Second;Rp550 Jt;Pundong, Kab. Bantul;3 KT;LT 111m;LB 222m;SHM
Rumah Second;Rp900 Jt;Kalasan, Kab. Sleman;4 KT;LT 190m;LB 170m;SHM
Rumah Second;Rp1,2 M;Umbulharjo, Kota Yogyakarta;5 KT;LT 170m;LB 260m;SHM
Rumah Second;Rp1,1 M;Depok, Kab. Sleman;2 KT;LT 109m;LB 109m;SHM
Rumah Second;Rp500 Jt;Kalasan, Kab. Sleman;2 KT;LT 103m;LB 95m;SHM
Rumah Second;Rp900 Jt;Ngaglik, Kab. Sleman;3 KT;LT 130m;LB 80m;SHM
Rumah Second;Rp630 Jt;Gamping, Kab. Sleman;4 KT;LT 150m;LB 130m;SHM
Rumah Second;Rp2,3 M;Godean, Kab. Sleman;3 KT;LT 249m;LB 117m;SHM
Rumah Second;Rp490 Jt;Sedayu, Kab. Bantul;2 KT;LT 84m;LB 45m;SHM
Rumah Second;Rp2,9 M;Gamping, Kab. Sleman;4 KT;LT 134m;LB 154m;SHM
Rumah Second;Rp582 Jt;Berbah, Kab. Sleman;2 KT;LT 85m;LB 46m;SHM
Rumah Second;Rp1,5 M;Ngaglik, Kab. Sleman;3 KT;LT 104m;LB 120m;SHM
Rumah Second;Rp4,8 M;Mlati, Kab. Sleman;4 KT;LT 252m;LB 250m;HGB
Rumah Second;Rp2 M;Mlati, Kab. Sleman;2 KT;LT 174m;LB 100m;SHM
Rumah Second;Rp1,5 M;Kalasan, Kab. Sleman;4 KT;LT 131m;LB 175m;SHM
Rumah Second;Rp495 Jt;Banguntapan, Kab. Bantul;2 KT;LT 97m;LB 50m;SHM
Rumah Second;Rp410 Jt;Kasihan, Kab. Bantul;3 KT;LT 105m;LB 105m;SHM
Rumah Second;Rp1,2 M;Kalasan, Kab. Sleman;4 KT;LT 170m;LB 102m;SHM
Rumah Second;Rp399 Jt;Sedayu, Kab. Bantul;2 KT;LT 82m;LB 45m;SHM
Rumah Second;Rp2,2 M;Kasihan, Kab. Bantul;3 KT;LT 133m;LB 95m;SHM
Rumah Second;Rp725 Jt;Sedayu, Kab. Bantul;3 KT;LT 72m;LB 130m;SHM
Rumah Second;Rp535 Jt;Depok, Kab. Sleman;2 KT;LT 80m;LB 36m;SHM
Rumah Second;Rp710 Jt;Godean, Kab. Sleman;2 KT;LT 88m;LB 47m;HGB
Rumah Second;Rp1,2 M;Prambanan, Kab. Sleman;3 KT;LT 110m;LB 125m;SHM
Rumah Second;Rp825 Jt;Depok, Kab. Sleman;3 KT;LT 99m;LB 66m;SHM
Rumah Second;Rp875 Jt;Mlati, Kab. Sleman;3 KT;LT 131m;LB 70m;SHM
Rumah Second;Rp1,8 M;Ngemplak, Kab. Sleman;3 KT;LT 150m;LB 104m;SHM
Rumah Second;Rp2,3 M;Godean, Kab. Sleman;4 KT;LT 150m;LB 250m;SHM
Rumah Second;Rp1,1 M;Prambanan, Kab. Sleman;3 KT;LT 107m;LB 110m;SHM
Rumah Second;Rp815 Jt;Sleman, Kab. Sleman;3 KT;LT 110m;LB 75m;SHM
Rumah Second;Rp815 Jt;Mlati, Kab. Sleman;3 KT;LT 112m;LB 75m;SHM
Rumah Second;Rp1,5 M;Kasihan, Kab. Bantul;4 KT;LT 128m;LB 250m;SHM
Rumah Second;Rp1,1 M;Depok, Kab. Sleman;3 KT;LT 160m;LB 110m;SHM
Rumah Second;Rp430 Jt;Sedayu, Kab. Bantul;2 KT;LT 36m;LB 81m;SHM
Rumah Second;Rp1,3 M;Ngaglik, Kab. Sleman;3 KT;LT 80m;LB 120m;SHM
