type;price;loc;kamar_tidur;luas_tanah;luas_bangunan;sertifikasi
Rumah Second;Rp655 Jt;Ngaglik, Kab. Sleman;2 KT;LT 107m;LB 36m;SHM
Rumah Second;Rp465 Jt;Sleman, Kab. Sleman;2 KT;LT 92m;LB 36m;SHM
Rumah Second;Rp800 Jt;Kalasan, Kab. Sleman;3 KT;LT 131m;LB 150m;SHM
Rumah Second;Rp489 Jt;Mlati, Kab. Sleman;2 KT;LT 92m;LB 36m;SHM
Rumah Second;Rp4,6 M;Ngaglik, Kab. Sleman;5 KT;LT 202m;LB 250m;SHM
Rumah Second;Rp2,5 M;Ngemplak, Kab. Sleman;3 KT;LT 176m;LB 170m;SHM
Rumah Second;Rp250 Jt;Depok, Kab. Sleman;2 KT;LT 25m;LB 88m;SHM
Rumah Second;Rp785 Jt;Tegalrejo, Kota Yogyakarta;3 KT;LT 112m;LB 75m;SHM
Rumah Second;Rp4,5 M;Ngemplak, Kab. Sleman;6 KT;LT 319m;LB 405m;SHM
Rumah Second;Rp785 Jt;Gamping, Kab. Sleman;3 KT;LT 112m;LB 75m;SHM
Rumah Second;Rp1,6 M;Ngaglik, Kab. Sleman;3 KT;LT 88m;LB 120m;SHM
Rumah Second;Rp839 Jt;Gamping, Kab. Sleman;2 KT;LT 91m;LB 45m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 104m;LB 120m;SHM
Rumah Second;Rp585 Jt;Bantul, Kab. Bantul;3 KT;LT 126m;LB 75m;SHM
Rumah Second;Rp785 Jt;Seyegan, Kab. Sleman;3 KT;LT 108m;LB 60m;SHM
Rumah Second;Rp4,5 M;Ngaglik, Kab. Sleman;6 KT;LT 319m;LB 405m;SHM
Rumah Second;Rp650 Jt;Kalasan, Kab. Sleman;3 KT;LT 121m;LB 85m;SHM
Rumah Second;Rp495 Jt;Jetis, Kota Yogyakarta;2 KT;LT 112m;LB 36m;SHM
Rumah Second;Rp2,3 M;Sewon, Kab. Bantul;5 KT;LT 120m;LB 150m;SHM
Rumah Second;Rp1,2 M;Banguntapan, Kab. Bantul;4 KT;LT 105m;LB 95m;SHM
Rumah Second;Rp541,5 Jt;Mlati, Kab. Sleman;2 KT;LT 120m;LB 36m;SHM
Rumah Second;Rp1,6 M;Gamping, Kab. Sleman;4 KT;LT 110m;LB 90m;SHM
Rumah Second;Rp585 Jt;Ngaglik, Kab. Sleman;2 KT;LT 83m;LB 50m;HGB
Rumah Second;Rp765 Jt;Seyegan, Kab. Sleman;2 KT;LT 108m;LB 50m;SHM
Rumah Second;Rp3,3 M;Gedongtengen (Gedong Tengen), Kota Yogyakarta;3 KT;LT 166m;LB 135m;HGB
Rumah Second;Rp4,4 M;Gedongtengen (Gedong Tengen), Kota Yogyakarta;3 KT;LT 260m;LB 142m;HGB
Rumah Second;Rp2,1 M;Gondokusuman, Kota Yogyakarta;3 KT;LT 111m;LB 107m;HGB
Rumah Second;Rp450 Jt;Mergangsan, Kota Yogyakarta;4 KT;LT 91m;LB 91m;SHM
Rumah Second;Rp520 Jt;Bantul, Kab. Bantul;3 KT;LT 107m;LB 75m;SHM
Rumah Second;Rp570 Jt;Ngemplak, Kab. Sleman;2 KT;LT 70m;LB 40m;SHM
Rumah Second;Rp395 Jt;Kalasan, Kab. Sleman;2 KT;LT 94m;LB 50m;SHM
Rumah Second;Rp650 Jt;Sleman, Kab. Sleman;2 KT;LT 100m;LB 45m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;4 KT;LT 104m;LB 136m;SHM
Rumah Second;Rp800 Jt;Jetis, Kota Yogyakarta;3 KT;LT 123m;LB 73m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 138m;LB 83m;SHM
Rumah Second;Rp623 Jt;Depok, Kab. Sleman;3 KT;LT 91m;LB 60m;SHM
Rumah Second;Rp350 Jt;Moyudan, Kab. Sleman;2 KT;LT 106m;LB 50m;SHM
Rumah Second;Rp199 Jt;Kalasan, Kab. Sleman;2 KT;LT 64m;LB 26m;SHM
Rumah Second;Rp895 Jt;Ngaglik, Kab. Sleman;2 KT;LT 84m;LB 48m;SHM
Rumah Second;Rp2,5 M;Ngaglik, Kab. Sleman;6 KT;LT 210m;LB 240m;SHM
Rumah Second;Rp395 Jt;Gamping, Kab. Sleman;2 KT;LT 80m;LB 45m;SHM
Rumah Second;Rp199 Jt;Prambanan, Kab. Sleman;2 KT;LT 64m;LB 26m;SHM
Rumah Second;Rp750 Jt;Mlati, Kab. Sleman;3 KT;LT 130m;LB 60m;SHM
Rumah Second;Rp750 Jt;Mlati, Kab. Sleman;3 KT;LT 109m;LB 70m;HGB
Rumah Second;Rp2,3 M;Ngaglik, Kab. Sleman;4 KT;LT 123m;LB 145m;SHM
Rumah Second;Rp798,9 Jt;Ngemplak, Kab. Sleman;3 KT;LT 126m;LB 90m;SHM
Rumah Second;Rp175 Jt;Wonosari, Kab. Gunung Kidul;2 KT;LT 60m;LB 36m;HGB
Rumah Second;Rp550 Jt;Kalasan, Kab. Sleman;2 KT;LT 88m;LB 45m;SHM
Rumah Second;Rp1,8 M;Ngaglik, Kab. Sleman;3 KT;LT 121m;LB 100m;SHM
Rumah Second;Rp598 Jt;Mlati, Kab. Sleman;2 KT;LT 102m;LB 50m;SHM
Rumah Second;Rp750 Jt;Sleman, Kab. Sleman;3 KT;LT 120m;LB 60m;SHM
Rumah Second;Rp625 Jt;Banguntapan, Kab. Bantul;2 KT;LT 101m;LB 45m;SHM
Rumah Second;Rp480 Jt;Berbah, Kab. Sleman;2 KT;LT 140m;LB 50m;SHM
Rumah Second;Rp2,5 M;Kretek, Kab. Bantul;8 KT;LT 256m;LB 350m;SHM
Rumah Second;Rp3 M;Ngaglik, Kab. Sleman;7 KT;LT 225m;LB 400m;SHM
Rumah Second;Rp625 Jt;Kalasan, Kab. Sleman;3 KT;LT 91m;LB 60m;SHM
Rumah Second;Rp1,6 M;Kalasan, Kab. Sleman;3 KT;LT 113m;LB 125m;SHM
Rumah Second;Rp550 Jt;Kalasan, Kab. Sleman;3 KT;LT 101m;LB 80m;SHM
Rumah Second;Rp350 Jt;Sedayu, Kab. Bantul;2 KT;LT 88m;LB 45m;SHM
Rumah Second;Rp535 Jt;Depok, Kab. Sleman;2 KT;LT 80m;LB 50m;SHM
Rumah Second;Rp1,6 M;Ngaglik, Kab. Sleman;5 KT;LT 154m;LB 320m;SHM
Rumah Second;Rp750 Jt;Mantrijeron, Kota Yogyakarta;2 KT;LT 119m;LB 100m;SHM
Rumah Second;Rp1,9 M;Godean, Kab. Sleman;5 KT;LT 142m;LB 190m;SHM
Rumah Second;Rp1,2 M;Godean, Kab. Sleman;3 KT;LT 148m;LB 90m;SHM
Rumah Second;Rp1,5 M;Kalasan, Kab. Sleman;4 KT;LT 131m;LB 120m;SHM
Rumah Second;Rp460 Jt;Kasihan, Kab. Bantul;3 KT;LT 98m;LB 60m;SHM
Rumah Second;Rp1,1 M;Kasihan, Kab. Bantul;3 KT;LT 108m;LB 80m;SHM
Rumah Second;Rp1,3 M;Kalasan, Kab. Sleman;4 KT;LT 207m;LB 160m;SHM
Rumah Second;Rp650 Jt;Ngemplak, Kab. Sleman;3 KT;LT 104m;LB 70m;SHM
Rumah Second;Rp550 Jt;Kalasan, Kab. Sleman;2 KT;LT 89m;LB 51m;SHM
Rumah Second;Rp27 Jt;Ngaglik, Kab. Sleman;4 KT;LT 100m;LB 80m;SHM
Rumah Second;Rp775 Jt;Kalasan, Kab. Sleman;3 KT;LT 106m;LB 70m;SHM
Rumah Second;Rp800 Jt;Gamping, Kab. Sleman;3 KT;LT 123m;LB 73m;SHM
Rumah Second;Rp398 Jt;Seyegan, Kab. Sleman;2 KT;LT 107m;LB 36m;SHM
Rumah Second;Rp485 Jt;Sewon, Kab. Bantul;2 KT;LT 80m;LB 45m;SHM
Rumah Second;Rp800 Jt;Godean, Kab. Sleman;3 KT;LT 123m;LB 73m;SHM
Rumah Second;Rp470 Jt;Kasihan, Kab. Bantul;2 KT;LT 80m;LB 40m;SHM
Rumah Second;Rp2,6 M;Kalasan, Kab. Sleman;2 KT;LT 354m;LB 234m;SHM
Rumah Second;Rp750 Jt;Sleman, Kab. Sleman;2 KT;LT 100m;LB 50m;SHM
Rumah Second;Rp597 Jt;Kasihan, Kab. Bantul;2 KT;LT 78m;LB 45m;SHM
Rumah Second;Rp220 Jt;Berbah, Kab. Sleman;1 KT;LT 60m;LB 21m;SHM
Rumah Second;Rp453 Jt;Kasihan, Kab. Bantul;2 KT;LT 80m;LB 40m;SHM
Rumah Second;Rp400 Jt;Prambanan, Kab. Sleman;2 KT;LT 45m;LB 36m;SHM
Rumah Second;Rp563 Jt;Kasihan, Kab. Bantul;2 KT;LT 78m;LB 45m;SHM
Rumah Second;Rp580 Jt;Kasihan, Kab. Bantul;2 KT;LT 78m;LB 45m;SHM
Rumah Second;Rp775 Jt;Ngaglik, Kab. Sleman;2 KT;LT 110m;LB 54m;SHM
Rumah Second;Rp490 Jt;Kasihan, Kab. Bantul;2 KT;LT 77m;LB 45m;SHM
Rumah Second;Rp550 Jt;Seyegan, Kab. Sleman;2 KT;LT 125m;LB 80m;SHM
Rumah Second;Rp625 Jt;Berbah, Kab. Sleman;2 KT;LT 124m;LB 70m;SHM
Rumah Second;Rp850 Jt;Semanu, Kab. Gunung Kidul;3 KT;LT 300m;LB 200m;SHM
Rumah Second;Rp495 Jt;Mlati, Kab. Sleman;2 KT;LT 112m;LB 36m;SHM
Rumah Second;Rp475 Jt;Kasihan, Kab. Bantul;2 KT;LT 77m;LB 45m;SHM
Rumah Second;Rp550,1 Jt;Mlati, Kab. Sleman;2 KT;LT 125m;LB 80m;SHM
Rumah Second;Rp875 Jt;Ngaglik, Kab. Sleman;3 KT;LT 107m;LB 70m;SHM
Rumah Second;Rp750 Jt;Kalasan, Kab. Sleman;3 KT;LT 210m;LB 170m;SHM
Rumah Second;Rp660 Jt;Kasihan, Kab. Bantul;3 KT;LT 78m;LB 104m;SHM
Rumah Second;Rp375 Jt;Mantrijeron, Kota Yogyakarta;2 KT;LT 80m;LB 45m;SHM
Rumah Second;Rp625 Jt;Godean, Kab. Sleman;3 KT;LT 100m;LB 70m;SHM
Rumah Second;Rp290 Jt;Bantul, Kab. Bantul;2 KT;LT 60m;LB 30m;HGB
Rumah Second;Rp583 Jt;Berbah, Kab. Sleman;2 KT;LT 86m;LB 46m;SHM
Rumah Second;Rp650 Jt;Kasihan, Kab. Bantul;3 KT;LT 126m;LB 108m;SHM
Rumah Second;Rp525 Jt;Gamping, Kab. Sleman;2 KT;LT 129m;LB 75m;SHM
Rumah Second;Rp7,9 M;Umbulharjo, Kota Yogyakarta;6 KT;LT 305m;LB 280m;HGB
Rumah Second;Rp2,1 M;Kalasan, Kab. Sleman;4 KT;LT 150m;LB 160m;SHM
Rumah Second;Rp1,6 M;Depok, Kab. Sleman;3 KT;LT 151m;LB 110m;Tidak Tersedia
Rumah Second;Rp535 Jt;Sleman, Kab. Sleman;3 KT;LT 90m;LB 60m;SHM
Rumah Second;Rp275 Jt;Prambanan, Kab. Sleman;2 KT;LT 60m;LB 40m;SHM
Rumah Second;Rp750 Jt;Kalasan, Kab. Sleman;3 KT;LT 95m;LB 80m;SHM
Rumah Second;Rp680 Jt;Kalasan, Kab. Sleman;3 KT;LT 97m;LB 65m;SHM
Rumah Second;Rp5,4 M;Depok, Kab. Sleman;5 KT;LT 482m;LB 700m;SHM
Rumah Second;Rp477 Jt;Jetis, Kab. Bantul;2 KT;LT 93m;LB 60m;SHM
Rumah Second;Rp520 Jt;Bantul, Kab. Bantul;3 KT;LT 107m;LB 70m;SHM
Rumah Second;Rp453 Jt;Sleman, Kab. Sleman;3 KT;LT 88m;LB 50m;SHM
Rumah Second;Rp1,8 M;Kalasan, Kab. Sleman;4 KT;LT 630m;LB 400m;SHM
Rumah Second;Rp1,8 M;Pakem, Kab. Sleman;2 KT;LT 683m;LB 300m;SHM
Rumah Second;Rp6,5 M;Kasihan, Kab. Bantul;5 KT;LT 451m;LB 650m;SHM
Rumah Second;Rp6,8 M;Gondokusuman, Kota Yogyakarta;4 KT;LT 450m;LB 350m;SHM
Rumah Second;Rp350 Jt;Moyudan, Kab. Sleman;2 KT;LT 60m;LB 36m;SHM
Rumah Second;Rp2,5 M;Ngaglik, Kab. Sleman;3 KT;LT 446m;LB 161m;SHM
Rumah Second;Rp1,6 M;Gamping, Kab. Sleman;3 KT;LT 120m;LB 218m;SHM
Rumah Second;Rp450 Jt;Wirobrajan, Kota Yogyakarta;2 KT;LT 100m;LB 55m;SHM
Rumah Second;Rp720 Jt;Ngaglik, Kab. Sleman;2 KT;LT 92m;LB 51m;SHM
Rumah Second;Rp350 Jt;Prambanan, Kab. Sleman;2 KT;LT 84m;LB 36m;SHM
Rumah Second;Rp3 M;Kasihan, Kab. Bantul;4 KT;LT 262m;LB 250m;SHM
Rumah Second;Rp535 Jt;Sleman, Kab. Sleman;3 KT;LT 90m;LB 55m;SHM
Rumah Second;Rp299 Jt;Godean, Kab. Sleman;2 KT;LT 60m;LB 30m;HGB
Rumah Second;Rp925 Jt;Ngaglik, Kab. Sleman;3 KT;LT 90m;LB 45m;SHM
Rumah Second;Rp1,1 M;Ngaglik, Kab. Sleman;3 KT;LT 90m;LB 72m;SHM
Rumah Second;Rp3 M;Mantrijeron, Kota Yogyakarta;2 KT;LT 280m;LB 150m;SHM
Rumah Second;Rp585 Jt;Kalasan, Kab. Sleman;3 KT;LT 112m;LB 55m;SHM
Rumah Second;Rp70 Jt;Wates, Kab. Kulon Progo;2 KT;LT 65m;LB 30m;SHM
Rumah Second;Rp810 Jt;Ngemplak, Kab. Sleman;3 KT;LT 124m;LB 90m;SHM
Rumah Second;Rp5 M;Ngaglik, Kab. Sleman;6 KT;LT 470m;LB 320m;SHM
Rumah Second;Rp1,3 M;Kalasan, Kab. Sleman;5 KT;LT 125m;LB 150m;SHM
Rumah Second;Rp4,5 M;Depok, Kab. Sleman;3 KT;LT 551m;LB 250m;SHM
Rumah Second;Rp475 Jt;Banguntapan, Kab. Bantul;2 KT;LT 66m;LB 40m;SHM
Rumah Second;Rp390 Jt;Mantrijeron, Kota Yogyakarta;2 KT;LT 78m;LB 71m;SHM
Rumah Second;Rp650 Jt;Sewon, Kab. Bantul;3 KT;LT 180m;LB 110m;SHM
Rumah Second;Rp769 Jt;Mlati, Kab. Sleman;3 KT;LT 130m;LB 60m;SHM
Rumah Second;Rp690 Jt;Ngaglik, Kab. Sleman;2 KT;LT 121m;LB 50m;SHM
Rumah Second;Rp1,6 M;Ngaglik, Kab. Sleman;3 KT;LT 110m;LB 128m;SHM
Rumah Second;Rp2 M;Banguntapan, Kab. Bantul;4 KT;LT 104m;LB 120m;SHM
Rumah Second;Rp520 Jt;Kalasan, Kab. Sleman;2 KT;LT 81m;LB 50m;SHM
Rumah Second;Rp1,9 M;Ngaglik, Kab. Sleman;6 KT;LT 125m;LB 140m;SHM
Rumah Second;Rp1,1 M;Ngemplak, Kab. Sleman;4 KT;LT 120m;LB 130m;SHM
Rumah Second;Rp675 Jt;Ngaglik, Kab. Sleman;3 KT;LT 90m;LB 59m;SHM
Rumah Second;Rp258 Jt;Berbah, Kab. Sleman;2 KT;LT 70m;LB 30m;SHM
Rumah Second;Rp1,6 M;Sewon, Kab. Bantul;4 KT;LT 201m;LB 150m;SHM
Rumah Second;Rp725 Jt;Ngaglik, Kab. Sleman;3 KT;LT 99m;LB 75m;SHM
Rumah Second;Rp1,1 M;Ngemplak, Kab. Sleman;4 KT;LT 100m;LB 108m;SHM
Rumah Second;Rp730 Jt;Kalasan, Kab. Sleman;3 KT;LT 121m;LB 85m;SHM
Rumah Second;Rp210 Jt;Sedayu, Kab. Bantul;2 KT;LT 60m;LB 30m;SHM
Rumah Second;Rp950 Jt;Gondokusuman, Kota Yogyakarta;3 KT;LT 90m;LB 66m;SHM
Rumah Second;Rp455 Jt;Banguntapan, Kab. Bantul;2 KT;LT 75m;LB 55m;SHM
Rumah Second;Rp950 Jt;Prambanan, Kab. Sleman;3 KT;LT 118m;LB 138m;SHM
Rumah Second;Rp3,8 M;Pakem, Kab. Sleman;5 KT;LT 472m;LB 220m;SHM
Rumah Second;Rp735 Jt;Berbah, Kab. Sleman;3 KT;LT 108m;LB 82m;SHM
Rumah Second;Rp530 Jt;Seyegan, Kab. Sleman;2 KT;LT 90m;LB 50m;SHM
Rumah Second;Rp1,4 M;Ngemplak, Kab. Sleman;4 KT;LT 116m;LB 140m;SHM
Rumah Second;Rp560,7 Jt;Kalasan, Kab. Sleman;3 KT;LT 103m;LB 55m;SHM
Rumah Second;Rp450 Jt;Banguntapan, Kab. Bantul;2 KT;LT 75m;LB 40m;SHM
Rumah Second;Rp535 Jt;Ngemplak, Kab. Sleman;2 KT;LT 80m;LB 36m;SHM
Rumah Second;Rp2,3 M;Ngaglik, Kab. Sleman;4 KT;LT 130m;LB 155m;SHM
Rumah Second;Rp585 Jt;Kalasan, Kab. Sleman;3 KT;LT 103m;LB 55m;SHM
Rumah Second;Rp593 Jt;Depok, Kab. Sleman;2 KT;LT 90m;LB 36m;SHM
Rumah Second;Rp555 Jt;Godean, Kab. Sleman;3 KT;LT 105m;LB 65m;SHM
Rumah Second;Rp995 Jt;Ngemplak, Kab. Sleman;3 KT;LT 103m;LB 100m;SHM
Rumah Second;Rp592 Jt;Kalasan, Kab. Sleman;2 KT;LT 90m;LB 36m;SHM
Rumah Second;Rp1,6 M;Depok, Kab. Sleman;3 KT;LT 130m;LB 130m;SHM
Rumah Second;Rp995 Jt;Gondokusuman, Kota Yogyakarta;3 KT;LT 103m;LB 100m;SHM
Rumah Second;Rp640 Jt;Mlati, Kab. Sleman;2 KT;LT 95m;LB 50m;SHM
Rumah Second;Rp899 Jt;Prambanan, Kab. Sleman;4 KT;LT 126m;LB 176m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 161m;LB 100m;SHM
Rumah Second;Rp2,7 M;Depok, Kab. Sleman;4 KT;LT 765m;LB 200m;SHM
Rumah Second;Rp968 Jt;Godean, Kab. Sleman;3 KT;LT 105m;LB 60m;SHM
Rumah Second;Rp1,1 M;Depok, Kab. Sleman;3 KT;LT 118m;LB 120m;SHM
Rumah Baru;Rp 260 Jt - Rp 473 Jt;Wonosari, Kab. Gunung Kidul;2 KT;LT 84-120m;LB 45-60m;HGB
Rumah Second;Rp680 Jt;Ngaglik, Kab. Sleman;2 KT;LT 91m;LB 50m;SHM
Rumah Second;Rp1,3 M;Gamping, Kab. Sleman;3 KT;LT 1120m;LB 218m;SHM
Rumah Second;Rp898 Jt;Ngemplak, Kab. Sleman;3 KT;LT 90m;LB 65m;SHM
Rumah Second;Rp592 Jt;Kotagede, Kota Yogyakarta;2 KT;LT 90m;LB 36m;SHM
Rumah Second;Rp1,4 M;Pakem, Kab. Sleman;2 KT;LT 683m;LB 500m;SHM
Rumah Second;Rp27 M;Mantrijeron, Kota Yogyakarta;5 KT;LT 768m;LB 700m;SHM
Rumah Second;Rp1,7 M;Depok, Kab. Sleman;3 KT;LT 134m;LB 200m;SHM
Rumah Second;Rp1,6 M;Godean, Kab. Sleman;3 KT;LT 100m;LB 108m;SHM
Rumah Second;Rp550 Jt;Kasihan, Kab. Bantul;3 KT;LT 91m;LB 60m;SHM
Rumah Second;Rp4,5 M;Ngaglik, Kab. Sleman;5 KT;LT 600m;LB 500m;SHM
Rumah Second;Rp1 M;Ngaglik, Kab. Sleman;3 KT;LT 114m;LB 95m;SHM
Rumah Second;Rp4 M;Kraton, Kota Yogyakarta;7 KT;LT 180m;LB 240m;SHM
Rumah Second;Rp1,3 M;Sewon, Kab. Bantul;4 KT;LT 136m;LB 136m;SHM
Rumah Second;Rp1,1 M;Banguntapan, Kab. Bantul;4 KT;LT 251m;LB 80m;SHM
Rumah Second;Rp2 M;Sewon, Kab. Bantul;3 KT;LT 161m;LB 200m;SHM
Rumah Second;Rp775 Jt;Kalasan, Kab. Sleman;3 KT;LT 120m;LB 70m;SHM
Rumah Second;Rp1 M;Kalasan, Kab. Sleman;4 KT;LT 112m;LB 160m;SHM
Rumah Second;Rp850 Jt;Kalasan, Kab. Sleman;3 KT;LT 149m;LB 65m;SHM
Rumah Second;Rp3,3 M;Sleman, Kab. Sleman;4 KT;LT 711m;LB 255m;SHM
Rumah Second;Rp593 Jt;Mlati, Kab. Sleman;2 KT;LT 102m;LB 50m;SHM
Rumah Second;Rp495,5 Jt;Ngaglik, Kab. Sleman;2 KT;LT 112m;LB 36m;SHM
Rumah Second;Rp690 Jt;Banguntapan, Kab. Bantul;3 KT;LT 100m;LB 60m;SHM
Rumah Second;Rp2 M;Ngaglik, Kab. Sleman;4 KT;LT 155m;LB 138m;SHM
Rumah Second;Rp650 Jt;Sewon, Kab. Bantul;4 KT;LT 107m;LB 150m;SHM
Rumah Second;Rp594 Jt;Depok, Kab. Sleman;2 KT;LT 104m;LB 50m;SHM
Rumah Second;Rp833 Jt;Gamping, Kab. Sleman;2 KT;LT 108m;LB 76m;SHM
Rumah Second;Rp498 Jt;Sleman, Kab. Sleman;2 KT;LT 112m;LB 36m;SHM
Rumah Second;Rp1 M;Ngemplak, Kab. Sleman;3 KT;LT 230m;LB 165m;SHM
Rumah Second;Rp750 Jt;Depok, Kab. Sleman;2 KT;LT 100m;LB 50m;SHM
Rumah Second;Rp390 Jt;Sedayu, Kab. Bantul;2 KT;LT 78m;LB 40m;SHM
Rumah Second;Rp1,1 M;Mlati, Kab. Sleman;2 KT;LT 98m;LB 70m;SHM
Rumah Second;Rp1,1 M;Imogiri, Kab. Bantul;3 KT;LT 173m;LB 173m;SHM
Rumah Second;Rp3,7 M;Kasihan, Kab. Bantul;4 KT;LT 305m;LB 195m;SHM
Rumah Second;Rp2 M;Depok, Kab. Sleman;4 KT;LT 271m;LB 250m;SHM
Rumah Second;Rp975 Jt;Kasihan, Kab. Bantul;2 KT;LT 207m;LB 90m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;6 KT;LT 160m;LB 262m;SHM
Rumah Second;Rp1,3 M;Umbulharjo, Kota Yogyakarta;3 KT;LT 113m;LB 120m;SHM
Rumah Second;Rp2,2 M;Depok, Kab. Sleman;14 KT;LT 193m;LB 103m;SHM
Rumah Second;Rp350 Jt;Moyudan, Kab. Sleman;2 KT;LT 36m;LB 60m;HGB
Rumah Second;Rp1,7 M;Ngaglik, Kab. Sleman;4 KT;LT 121m;LB 250m;SHM
Rumah Second;Rp1,1 M;Banguntapan, Kab. Bantul;5 KT;LT 144m;LB 200m;SHM
Rumah Second;Rp6 M;Ngemplak, Kab. Sleman;13 KT;LT 355m;LB 500m;SHM
Rumah Second;Rp500 Jt;Kalasan, Kab. Sleman;2 KT;LT 120m;LB 45m;SHM
Rumah Second;Rp2,2 M;Ngemplak, Kab. Sleman;3 KT;LT 245m;LB 200m;SHM
Rumah Second;Rp985 Jt;Gamping, Kab. Sleman;3 KT;LT 96m;LB 82m;SHM
Rumah Second;Rp350 Jt;Pleret, Kab. Bantul;2 KT;LT 36m;LB 60m;HGB
Rumah Second;Rp399 Jt;Godean, Kab. Sleman;2 KT;LT 81m;LB 45m;SHM
Rumah Second;Rp398 Jt;Sedayu, Kab. Bantul;2 KT;LT 80m;LB 45m;SHM
Rumah Second;Rp495 Jt;Ngaglik, Kab. Sleman;1 KT;LT 80m;LB 36m;SHM
Rumah Second;Rp2,1 M;Sewon, Kab. Bantul;4 KT;LT 219m;LB 185m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 121m;LB 100m;SHM
Rumah Second;Rp500 Jt;Sewon, Kab. Bantul;3 KT;LT 147m;LB 65m;SHM
Rumah Second;Rp498 Jt;Mlati, Kab. Sleman;2 KT;LT 112m;LB 36m;SHM
Rumah Second;Rp2,6 M;Banguntapan, Kab. Bantul;3 KT;LT 163m;LB 142m;SHM
Rumah Second;Rp385 Jt;Kasihan, Kab. Bantul;2 KT;LT 137m;LB 75m;SHM
Rumah Second;Rp485 Jt;Bantul, Kab. Bantul;2 KT;LT 83m;LB 45m;SHM
Rumah Second;Rp750 Jt;Sewon, Kab. Bantul;4 KT;LT 100m;LB 95m;SHM
Rumah Second;Rp1,7 M;Ngemplak, Kab. Sleman;3 KT;LT 119m;LB 119m;SHM
Rumah Second;Rp770 Jt;Kalasan, Kab. Sleman;3 KT;LT 141m;LB 150m;SHM
Rumah Second;Rp985 Jt;Berbah, Kab. Sleman;3 KT;LT 145m;LB 85m;SHM
Rumah Second;Rp545 Jt;Berbah, Kab. Sleman;3 KT;LT 100m;LB 45m;SHM
Rumah Second;Rp825 Jt;Gondokusuman, Kota Yogyakarta;3 KT;LT 99m;LB 66m;SHM
Rumah Second;Rp375 Jt;Sedayu, Kab. Bantul;2 KT;LT 76m;LB 36m;SHM
Rumah Second;Rp3,5 M;Ngaglik, Kab. Sleman;13 KT;LT 232m;LB 260m;SHM
Rumah Second;Rp3,2 M;Ngaglik, Kab. Sleman;4 KT;LT 190m;LB 200m;SHM
Rumah Second;Rp4,9 M;Ngaglik, Kab. Sleman;5 KT;LT 262m;LB 300m;SHM
Rumah Second;Rp785 Jt;Jetis, Kota Yogyakarta;3 KT;LT 110m;LB 75m;SHM
Rumah Second;Rp840 Jt;Depok, Kab. Sleman;3 KT;LT 91m;LB 90m;SHM
