type;price;loc;kamar_tidur;luas_tanah;luas_bangunan;sertifikasi
Rumah Second;Rp395 Jt;Bantul, Kab. Bantul;2 KT;LT 80m;LB 45m;SHM
Rumah Second;Rp3,2 M;Sleman, Kab. Sleman;5 KT;LT 158m;LB 180m;SHM
Rumah Second;Rp600 Jt;Kalasan, Kab. Sleman;2 KT;LT 120m;LB 55m;SHM
Rumah Second;Rp550 Jt;Mlati, Kab. Sleman;3 KT;LT 124m;LB 58m;SHM
Rumah Second;Rp3,5 M;Ngaglik, Kab. Sleman;6 KT;LT 1038m;LB 600m;SHM
Rumah Second;Rp2 M;Kasihan, Kab. Bantul;3 KT;LT 240m;LB 150m;SHM
Rumah Second;Rp2,8 M;Tegalrejo, Kota Yogyakarta;3 KT;LT 192m;LB 111m;SHM
Rumah Second;Rp3,2 M;Mlati, Kab. Sleman;5 KT;LT 158m;LB 180m;SHM
Rumah Second;Rp698 Jt;Kalasan, Kab. Sleman;2 KT;LT 106m;LB 55m;SHM
Rumah Second;Rp485 Jt;Gamping, Kab. Sleman;2 KT;LT 90m;LB 45m;SHM
Rumah Second;Rp265 Jt;Kasihan, Kab. Bantul;2 KT;LT 60m;LB 36m;SHM
Rumah Second;Rp6,8 M;Ngaglik, Kab. Sleman;6 KT;LT 843m;LB 450m;SHM
Rumah Second;Rp350 Jt;Moyudan, Kab. Sleman;2 KT;LT 105m;LB 50m;SHM
Rumah Second;Rp9,9 M;Depok, Kab. Sleman;4 KT;LT 682m;LB 150m;SHM
Rumah Second;Rp463 Jt;Mlati, Kab. Sleman;2 KT;LT 92m;LB 36m;SHM
Rumah Second;Rp17 M;Kasihan, Kab. Bantul;20 KT;LT 1250m;LB 871m;SHM
Rumah Second;Rp968 Jt;Godean, Kab. Sleman;3 KT;LT 105m;LB 60m;HGB
Rumah Second;Rp3,9 M;Kalasan, Kab. Sleman;6 KT;LT 296m;LB 288m;SHM
Rumah Second;Rp1,5 M;Depok, Kab. Sleman;3 KT;LT 110m;LB 80m;SHM
Rumah Second;Rp575 Jt;Kalasan, Kab. Sleman;3 KT;LT 101m;LB 80m;SHM
Rumah Second;Rp2,7 M;Depok, Kab. Sleman;4 KT;LT 150m;LB 190m;SHM
Rumah Second;Rp850 Jt;Ngaglik, Kab. Sleman;3 KT;LT 120m;LB 60m;SHM
Rumah Second;Rp815 Jt;Gondokusuman, Kota Yogyakarta;3 KT;LT 112m;LB 75m;SHM
Rumah Second;Rp850 Jt;Depok, Kab. Sleman;3 KT;LT 92m;LB 80m;SHM
Rumah Second;Rp1,7 M;Depok, Kab. Sleman;4 KT;LT 160m;LB 119m;SHM
Rumah Second;Rp859 Jt;Kasihan, Kab. Bantul;3 KT;LT 126m;LB 69m;HGB
Rumah Second;Rp1,2 M;Ngemplak, Kab. Sleman;4 KT;LT 90m;LB 170m;SHM
Rumah Second;Rp485 Jt;Depok, Kab. Sleman;2 KT;LT 80m;LB 36m;SHM
Rumah Second;Rp666,5 Jt;Sleman, Kab. Sleman;2 KT;LT 102m;LB 50m;SHM
Rumah Second;Rp1,5 M;Ngaglik, Kab. Sleman;3 KT;LT 110m;LB 90m;SHM
Rumah Second;Rp875 Jt;Kalasan, Kab. Sleman;3 KT;LT 121m;LB 138m;SHM
Rumah Second;Rp3,5 M;Mlati, Kab. Sleman;5 KT;LT 334m;LB 135m;SHM
Rumah Second;Rp748 Jt;Ngaglik, Kab. Sleman;2 KT;LT 103m;LB 65m;SHM
Rumah Second;Rp2,3 M;Ngaglik, Kab. Sleman;4 KT;LT 149m;LB 175m;SHM
Rumah Second;Rp695 Jt;Depok, Kab. Sleman;2 KT;LT 80m;LB 45m;SHM
Rumah Second;Rp1,1 M;Depok, Kab. Sleman;3 KT;LT 111m;LB 90m;SHM
Rumah Second;Rp620 Jt;Gamping, Kab. Sleman;2 KT;LT 85m;LB 45m;SHM
Rumah Second;Rp800 Jt;Umbulharjo, Kota Yogyakarta;11 KT;LT 79m;LB 148m;SHM
Rumah Second;Rp5,7 M;Depok, Kab. Sleman;19 KT;LT 976m;LB 786m;SHM
Rumah Second;Rp1,9 M;Ngaglik, Kab. Sleman;5 KT;LT 144m;LB 120m;SHM
Rumah Second;Rp4,6 M;Gamping, Kab. Sleman;5 KT;LT 307m;LB 300m;HGB
Rumah Second;Rp1,3 M;Ngaglik, Kab. Sleman;3 KT;LT 88m;LB 125m;SHM
Rumah Second;Rp455 Jt;Sedayu, Kab. Bantul;2 KT;LT 81m;LB 36m;SHM
Rumah Second;Rp1,3 M;Depok, Kab. Sleman;3 KT;LT 116m;LB 130m;SHM
Rumah Second;Rp380 Jt;Kasihan, Kab. Bantul;3 KT;LT 100m;LB 60m;SHM
Rumah Second;Rp6,5 M;Ngaglik, Kab. Sleman;9 KT;LT 2360m;LB 1000m;SHM
Rumah Second;Rp497 Jt;Banguntapan, Kab. Bantul;2 KT;LT 84m;LB 47m;SHM
Rumah Second;Rp250 Jt;Kalasan, Kab. Sleman;2 KT;LT 71m;LB 30m;SHM
Rumah Second;Rp785 Jt;Godean, Kab. Sleman;3 KT;LT 123m;LB 73m;SHM
Rumah Second;Rp785 Jt;Gamping, Kab. Sleman;3 KT;LT 123m;LB 73m;SHM
Rumah Second;Rp725 Jt;Depok, Kab. Sleman;3 KT;LT 114m;LB 71m;SHM
Rumah Second;Rp725,5 Jt;Godean, Kab. Sleman;3 KT;LT 114m;LB 70m;SHM
Rumah Second;Rp375 Jt;Prambanan, Kab. Sleman;2 KT;LT 80m;LB 30m;SHM
Rumah Second;Rp375 Jt;Kalasan, Kab. Sleman;2 KT;LT 80m;LB 30m;SHM
Rumah Second;Rp825 Jt;Ngaglik, Kab. Sleman;3 KT;LT 126m;LB 70m;SHM
Rumah Second;Rp552 Jt;Seyegan, Kab. Sleman;3 KT;LT 124m;LB 58m;SHM
Rumah Second;Rp9,9 M;Sleman, Kab. Sleman;5 KT;LT 478m;LB 300m;SHM
Rumah Second;Rp463 Jt;Sleman, Kab. Sleman;2 KT;LT 92m;LB 36m;SHM
Rumah Second;Rp395 Jt;Kasihan, Kab. Bantul;2 KT;LT 78m;LB 36m;SHM
Rumah Second;Rp629 Jt;Mlati, Kab. Sleman;3 KT;LT 102m;LB 53m;SHM
Rumah Second;Rp1,2 M;Bantul, Kab. Bantul;6 KT;LT 140m;LB 130m;SHM
Rumah Second;Rp1,6 M;Ngemplak, Kab. Sleman;3 KT;LT 130m;LB 130m;SHM
Rumah Second;Rp398 Jt;Sleman, Kab. Sleman;2 KT;LT 84m;LB 36m;SHM
Rumah Second;Rp460 Jt;Godean, Kab. Sleman;2 KT;LT 85m;LB 50m;SHM
Rumah Second;Rp720 Jt;Ngaglik, Kab. Sleman;2 KT;LT 90m;LB 50m;SHM
Rumah Second;Rp1,8 M;Gamping, Kab. Sleman;3 KT;LT 120m;LB 92m;SHM
Rumah Second;Rp460 Jt;Godean, Kab. Sleman;2 KT;LT 83m;LB 50m;SHM
Rumah Second;Rp415,2 Jt;Kalasan, Kab. Sleman;2 KT;LT 83m;LB 45m;SHM
Rumah Second;Rp300 Jt;Kalasan, Kab. Sleman;2 KT;LT 81m;LB 30m;Tidak Tersedia
Rumah Second;Rp799 Jt;Ngemplak, Kab. Sleman;3 KT;LT 124m;LB 80m;SHM
Rumah Second;Rp1,3 M;Banguntapan, Kab. Bantul;5 KT;LT 251m;LB 200m;SHM
Rumah Second;Rp450 Jt;Umbulharjo, Kota Yogyakarta;2 KT;LT 77m;LB 45m;SHM
Rumah Second;Rp875 Jt;Ngaglik, Kab. Sleman;3 KT;LT 137m;LB 90m;SHM
Rumah Second;Rp1,8 M;Depok, Kab. Sleman;3 KT;LT 135m;LB 110m;SHM
Rumah Second;Rp600 Jt;Gamping, Kab. Sleman;3 KT;LT 117m;LB 70m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 108m;LB 135m;SHM
Rumah Second;Rp14 M;Depok, Kab. Sleman;9 KT;LT 970m;LB 725m;SHM
Rumah Second;Rp775 Jt;Godean, Kab. Sleman;3 KT;LT 124m;LB 80m;SHM
Rumah Second;Rp550 Jt;Seyegan, Kab. Sleman;3 KT;LT 126m;LB 60m;SHM
Rumah Second;Rp795 Jt;Mlati, Kab. Sleman;3 KT;LT 128m;LB 70m;SHM
Rumah Second;Rp375 Jt;Moyudan, Kab. Sleman;2 KT;LT 60m;LB 36m;SHM
Rumah Second;Rp825,5 Jt;Ngaglik, Kab. Sleman;3 KT;LT 126m;LB 70m;SHM
Rumah Second;Rp2,3 M;Ngaglik, Kab. Sleman;4 KT;LT 169m;LB 200m;SHM
Rumah Second;Rp4 M;Godean, Kab. Sleman;4 KT;LT 700m;LB 245m;SHM
Rumah Second;Rp825 Jt;Mlati, Kab. Sleman;3 KT;LT 126m;LB 75m;SHM
Rumah Second;Rp258 Jt;Prambanan, Kab. Sleman;2 KT;LT 70m;LB 30m;SHM
Rumah Second;Rp357 Jt;Kalasan, Kab. Sleman;2 KT;LT 103m;LB 36m;SHM
Rumah Second;Rp1,2 M;Depok, Kab. Sleman;3 KT;LT 90m;LB 130m;SHM
Rumah Second;Rp420 Jt;Turi, Kab. Sleman;2 KT;LT 90m;LB 36m;SHM
Rumah Second;Rp535 Jt;Kalasan, Kab. Sleman;2 KT;LT 80m;LB 36m;SHM
Rumah Second;Rp517 Jt;Kasihan, Kab. Bantul;2 KT;LT 81m;LB 50m;SHM
Rumah Second;Rp900 Jt;Kalasan, Kab. Sleman;3 KT;LT 165m;LB 65m;SHM
Rumah Second;Rp1,5 M;Ngaglik, Kab. Sleman;4 KT;LT 104m;LB 144m;SHM
Rumah Second;Rp535 Jt;Ngaglik, Kab. Sleman;2 KT;LT 80m;LB 36m;SHM
Rumah Second;Rp1,2 M;Sewon, Kab. Bantul;3 KT;LT 85m;LB 85m;SHM
Rumah Second;Rp3,2 M;Mlati, Kab. Sleman;4 KT;LT 153m;LB 180m;SHM
Rumah Second;Rp399 Jt;Sedayu, Kab. Bantul;2 KT;LT 83m;LB 45m;SHM
Rumah Second;Rp580 Jt;Sewon, Kab. Bantul;3 KT;LT 126m;LB 75m;SHM
Rumah Second;Rp545 Jt;Ngaglik, Kab. Sleman;2 KT;LT 86m;LB 45m;SHM
Rumah Second;Rp1,1 M;Ngemplak, Kab. Sleman;3 KT;LT 154m;LB 90m;SHM
Rumah Second;Rp2,5 M;Sewon, Kab. Bantul;3 KT;LT 163m;LB 130m;SHM
Rumah Second;Rp675 Jt;Ngaglik, Kab. Sleman;3 KT;LT 90m;LB 50m;SHM
Rumah Second;Rp3,2 M;Gondokusuman, Kota Yogyakarta;5 KT;LT 158m;LB 180m;SHM
Rumah Second;Rp750 Jt;Kasihan, Kab. Bantul;2 KT;LT 80m;LB 40m;SHM
Rumah Second;Rp3,3 M;Tegalrejo, Kota Yogyakarta;6 KT;LT 120m;LB 213m;SHM
Rumah Second;Rp625 Jt;Gamping, Kab. Sleman;3 KT;LT 128m;LB 64m;SHM
Rumah Second;Rp515 Jt;Kalasan, Kab. Sleman;2 KT;LT 107m;LB 41m;SHM
Rumah Second;Rp545 Jt;Ngaglik, Kab. Sleman;2 KT;LT 85m;LB 455m;SHM
Rumah Second;Rp549 Jt;Kalasan, Kab. Sleman;2 KT;LT 90m;LB 50m;SHM
Rumah Second;Rp536 Jt;Depok, Kab. Sleman;2 KT;LT 97m;LB 45m;SHM
Rumah Second;Rp875 Jt;Banguntapan, Kab. Bantul;2 KT;LT 120m;LB 90m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 90m;LB 88m;SHM
Rumah Second;Rp410 Jt;Bantul, Kab. Bantul;2 KT;LT 80m;LB 42m;SHM
Rumah Second;Rp875 Jt;Ngaglik, Kab. Sleman;3 KT;LT 99m;LB 99m;SHM
Rumah Second;Rp380 Jt;Godean, Kab. Sleman;2 KT;LT 135m;LB 50m;SHM
Rumah Second;Rp1,8 M;Pakem, Kab. Sleman;2 KT;LT 683m;LB 500m;SHM
Rumah Second;Rp7,5 M;Sewon, Kab. Bantul;15 KT;LT 534m;LB 50m;SHM
Rumah Second;Rp985 Jt;Ngaglik, Kab. Sleman;3 KT;LT 104m;LB 72m;SHM
Rumah Second;Rp3,3 M;Tegalrejo, Kota Yogyakarta;6 KT;LT 213m;LB 120m;SHM
Rumah Second;Rp900 Jt;Ngaglik, Kab. Sleman;3 KT;LT 135m;LB 80m;SHM
Rumah Second;Rp450 Jt;Pajangan, Kab. Bantul;2 KT;LT 81m;LB 40m;SHM
Rumah Second;Rp492,7 Jt;Gamping, Kab. Sleman;2 KT;LT 70m;LB 45m;SHM
Rumah Second;Rp395 Jt;Sedayu, Kab. Bantul;2 KT;LT 80m;LB 45m;SHM
Rumah Second;Rp247,5 Jt;Playen, Kab. Gunung Kidul;2 KT;LT 72m;LB 36m;SHM
Rumah Second;Rp400 Jt;Sedayu, Kab. Bantul;2 KT;LT 80m;LB 45m;SHM
Rumah Second;Rp815 Jt;Depok, Kab. Sleman;3 KT;LT 110m;LB 75m;SHM
Rumah Second;Rp575 Jt;Depok, Kab. Sleman;3 KT;LT 97m;LB 56m;SHM
Rumah Second;Rp375 Jt;Moyudan, Kab. Sleman;2 KT;LT 60m;LB 36m;HGB
Rumah Second;Rp342 Jt;Prambanan, Kab. Sleman;2 KT;LT 103m;LB 36m;SHM
Rumah Second;Rp3,5 M;Mlati, Kab. Sleman;5 KT;LT 135m;LB 335m;SHM
Rumah Second;Rp325 Jt;Kalasan, Kab. Sleman;2 KT;LT 95m;LB 36m;SHM
Rumah Second;Rp499 Jt;Prambanan, Kab. Sleman;2 KT;LT 72m;LB 50m;SHM
Rumah Second;Rp5 M;Ngaglik, Kab. Sleman;5 KT;LT 295m;LB 400m;SHM
Rumah Second;Rp476 Jt;Sleman, Kab. Sleman;2 KT;LT 112m;LB 30m;SHM
Rumah Second;Rp2,5 M;Ngaglik, Kab. Sleman;4 KT;LT 250m;LB 180m;SHM
Rumah Second;Rp4,9 M;Ngaglik, Kab. Sleman;5 KT;LT 193m;LB 300m;SHM
Rumah Second;Rp4 M;Kasihan, Kab. Bantul;5 KT;LT 415m;LB 300m;SHM
Rumah Second;Rp4,9 M;Ngaglik, Kab. Sleman;5 KT;LT 262m;LB 290m;SHM
Rumah Second;Rp476 Jt;Mlati, Kab. Sleman;2 KT;LT 112m;LB 30m;SHM
Rumah Second;Rp4,5 M;Depok, Kab. Sleman;6 KT;LT 319m;LB 405m;SHM
Rumah Second;Rp477 Jt;Sleman, Kab. Sleman;2 KT;LT 112m;LB 30m;SHM
Rumah Second;Rp745 Jt;Ngaglik, Kab. Sleman;3 KT;LT 98m;LB 90m;SHM
Rumah Second;Rp4,5 M;Ngaglik, Kab. Sleman;21 KT;LT 728m;LB 595m;SHM
Rumah Second;Rp480 Jt;Prambanan, Kab. Sleman;3 KT;LT 60m;LB 52m;SHM
Rumah Second;Rp493,2 Jt;Kalasan, Kab. Sleman;2 KT;LT 72m;LB 36m;SHM
Rumah Second;Rp2,2 M;Gamping, Kab. Sleman;3 KT;LT 150m;LB 336m;SHM
Rumah Second;Rp475 Jt;Mlati, Kab. Sleman;3 KT;LT 102m;LB 60m;SHM
Rumah Second;Rp810 Jt;Mlati, Kab. Sleman;3 KT;LT 110m;LB 75m;SHM
Rumah Second;Rp815 Jt;Godean, Kab. Sleman;3 KT;LT 110m;LB 75m;SHM
Rumah Second;Rp2 M;Depok, Kab. Sleman;4 KT;LT 150m;LB 190m;SHM
Rumah Second;Rp775 Jt;Kalasan, Kab. Sleman;3 KT;LT 120m;LB 75m;SHM
Rumah Second;Rp525 Jt;Sleman, Kab. Sleman;3 KT;LT 111m;LB 140m;SHM
Rumah Second;Rp772 Jt;Ngemplak, Kab. Sleman;3 KT;LT 129m;LB 60m;SHM
Rumah Second;Rp665 Jt;Prambanan, Kab. Sleman;3 KT;LT 68m;LB 85m;SHM
Rumah Second;Rp425 Jt;Kasihan, Kab. Bantul;2 KT;LT 70m;LB 36m;SHM
Rumah Second;Rp440 Jt;Prambanan, Kab. Sleman;2 KT;LT 75m;LB 45m;SHM
Rumah Second;Rp900 Jt;Banguntapan, Kab. Bantul;3 KT;LT 107m;LB 121m;SHM
Rumah Second;Rp669 Jt;Jetis, Kab. Bantul;3 KT;LT 153m;LB 60m;SHM
Rumah Second;Rp495 Jt;Sewon, Kab. Bantul;2 KT;LT 87m;LB 45m;SHM
Rumah Second;Rp725 Jt;Kasihan, Kab. Bantul;3 KT;LT 96m;LB 65m;SHM
Rumah Second;Rp160 Jt;Ngaglik, Kab. Sleman;1 KT;LT 20m;LB 18m;Tidak Tersedia
Rumah Second;Rp2,3 M;Ngaglik, Kab. Sleman;5 KT;LT 169m;LB 205m;SHM
Rumah Second;Rp335 Jt;Sewon, Kab. Bantul;3 KT;LT 78m;LB 78m;SHM
Rumah Second;Rp999 Jt;Ngemplak, Kab. Sleman;3 KT;LT 103m;LB 100m;SHM
Rumah Second;Rp1,2 M;Ngaglik, Kab. Sleman;3 KT;LT 347m;LB 152m;SHM
Rumah Second;Rp335 Jt;Kalasan, Kab. Sleman;2 KT;LT 80m;LB 30m;SHM
Rumah Second;Rp150 Jt;Lendah, Kab. Kulon Progo;3 KT;LT 140m;LB 89m;SHM
Rumah Second;Rp2,8 M;Ngaglik, Kab. Sleman;4 KT;LT 190m;LB 200m;SHM
Rumah Second;Rp197 Jt;Depok, Kab. Sleman;2 KT;LT 28m;LB 65m;SHM
Rumah Second;Rp885 Jt;Ngemplak, Kab. Sleman;3 KT;LT 102m;LB 75m;SHM
Rumah Second;Rp850 Jt;Depok, Kab. Sleman;3 KT;LT 80m;LB 80m;SHM
Rumah Second;Rp900 Jt;Kalasan, Kab. Sleman;3 KT;LT 165m;LB 64m;SHM
Rumah Second;Rp920 Jt;Banguntapan, Kab. Bantul;2 KT;LT 107m;LB 121m;SHM
Rumah Second;Rp4,5 M;Umbulharjo, Kota Yogyakarta;6 KT;LT 320m;LB 350m;SHM
Rumah Second;Rp233 Jt;Kalasan, Kab. Sleman;2 KT;LT 60m;LB 30m;SHM
Rumah Second;Rp2,5 M;Depok, Kab. Sleman;5 KT;LT 123m;LB 200m;SHM
Rumah Second;Rp405 Jt;Sedayu, Kab. Bantul;2 KT;LT 95m;LB 45m;SHM
Rumah Second;Rp6,5 M;Depok, Kab. Sleman;6 KT;LT 478m;LB 300m;HGB
Rumah Second;Rp575 Jt;Kalasan, Kab. Sleman;3 KT;LT 104m;LB 80m;SHM
Rumah Second;Rp438,4 Jt;Gamping, Kab. Sleman;2 KT;LT 77m;LB 40m;SHM
Rumah Second;Rp625 Jt;Kasihan, Kab. Bantul;4 KT;LT 128m;LB 250m;SHM
Rumah Second;Rp625 Jt;Moyudan, Kab. Sleman;3 KT;LT 90m;LB 45m;SHM
Rumah Second;Rp898 Jt;Ngemplak, Kab. Sleman;3 KT;LT 65m;LB 90m;SHM
Rumah Second;Rp500 Jt;Kalasan, Kab. Sleman;2 KT;LT 102m;LB 45m;SHM
Rumah Second;Rp695 Jt;Umbulharjo, Kota Yogyakarta;2 KT;LT 89m;LB 89m;SHM
Rumah Second;Rp785 Jt;Godean, Kab. Sleman;3 KT;LT 116m;LB 75m;SHM
Rumah Second;Rp2,8 M;Ngaglik, Kab. Sleman;3 KT;LT 185m;LB 160m;SHM
Rumah Second;Rp950 Jt;Ngemplak, Kab. Sleman;3 KT;LT 115m;LB 95m;SHM
Rumah Second;Rp1,8 M;Umbulharjo, Kota Yogyakarta;18 KT;LT 138m;LB 138m;SHM
Rumah Second;Rp368 Jt;Gamping, Kab. Sleman;2 KT;LT 96m;LB 38m;SHM
Rumah Second;Rp500 Jt;Gamping, Kab. Sleman;2 KT;LT 108m;LB 42m;HGB
Rumah Second;Rp3,5 M;Mlati, Kab. Sleman;5 KT;LT 304m;LB 258m;SHM
Rumah Second;Rp810 Jt;Ngemplak, Kab. Sleman;3 KT;LT 124m;LB 85m;SHM
Rumah Second;Rp650 Jt;Depok, Kab. Sleman;2 KT;LT 100m;LB 45m;SHM
Rumah Second;Rp760 Jt;Ngaglik, Kab. Sleman;2 KT;LT 91m;LB 50m;SHM
Rumah Second;Rp593 Jt;Sleman, Kab. Sleman;2 KT;LT 103m;LB 50m;SHM
Rumah Second;Rp800 Jt;Godean, Kab. Sleman;3 KT;LT 112m;LB 75m;SHM
Rumah Second;Rp279 Jt;Berbah, Kab. Sleman;2 KT;LT 70m;LB 36m;SHM
Rumah Second;Rp279 Jt;Depok, Kab. Sleman;2 KT;LT 70m;LB 36m;SHM
Rumah Second;Rp1,6 M;Godean, Kab. Sleman;3 KT;LT 108m;LB 100m;SHM
Rumah Second;Rp585 Jt;Gondokusuman, Kota Yogyakarta;3 KT;LT 112m;LB 50m;SHM
Rumah Second;Rp595 Jt;Mlati, Kab. Sleman;3 KT;LT 112m;LB 50m;SHM
Rumah Second;Rp240 Jt;Prambanan, Kab. Sleman;2 KT;LT 60m;LB 40m;SHM
Rumah Second;Rp530 Jt;Pakem, Kab. Sleman;2 KT;LT 60m;LB 60m;SHM
Rumah Second;Rp950 Jt;Ngaglik, Kab. Sleman;3 KT;LT 145m;LB 85m;SHM
Rumah Second;Rp1,2 M;Banguntapan, Kab. Bantul;3 KT;LT 110m;LB 75m;SHM
Rumah Second;Rp925 Jt;Ngaglik, Kab. Sleman;3 KT;LT 137m;LB 100m;SHM
Rumah Second;Rp875 Jt;Kasihan, Kab. Bantul;3 KT;LT 121m;LB 138m;SHM
Rumah Second;Rp431 Jt;Mlati, Kab. Sleman;2 KT;LT 87m;LB 36m;SHM
Rumah Second;Rp475 Jt;Berbah, Kab. Sleman;3 KT;LT 86m;LB 45m;SHM
Rumah Second;Rp1,2 M;Ngaglik, Kab. Sleman;3 KT;LT 181m;LB 120m;SHM
Rumah Second;Rp1,6 M;Kalasan, Kab. Sleman;4 KT;LT 146m;LB 135m;SHM
Rumah Second;Rp680 Jt;Ngaglik, Kab. Sleman;3 KT;LT 97m;LB 65m;SHM
Rumah Second;Rp425 Jt;Seyegan, Kab. Sleman;2 KT;LT 100m;LB 50m;SHM
Rumah Second;Rp395 Jt;Sleman, Kab. Sleman;2 KT;LT 81m;LB 36m;SHM
Rumah Second;Rp1,8 M;Ngaglik, Kab. Sleman;3 KT;LT 155m;LB 212m;SHM
Rumah Second;Rp720 Jt;Sleman, Kab. Sleman;2 KT;LT 92m;LB 51m;SHM
Rumah Second;Rp579 Jt;Sleman, Kab. Sleman;2 KT;LT 105m;LB 60m;SHM
Rumah Second;Rp450 Jt;Sleman, Kab. Sleman;2 KT;LT 82m;LB 50m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;4 KT;LT 428m;LB 140m;SHM
Rumah Second;Rp265 Jt;Sleman, Kab. Sleman;2 KT;LT 76m;LB 40m;SHM
Rumah Second;Rp210 Jt;Piyungan, Kab. Bantul;1 KT;LT 60m;LB 21m;SHM
Rumah Second;Rp385 Jt;Bantul, Kab. Bantul;2 KT;LT 64m;LB 40m;SHM
Rumah Second;Rp378 Jt;Bantul, Kab. Bantul;2 KT;LT 75m;LB 50m;SHM
Rumah Second;Rp499,9 Jt;Kalasan, Kab. Sleman;2 KT;LT 96m;LB 55m;SHM
Rumah Second;Rp335 Jt;Bantul, Kab. Bantul;2 KT;LT 75m;LB 45m;SHM
Rumah Second;Rp635 Jt;Kalasan, Kab. Sleman;3 KT;LT 123m;LB 70m;SHM
Rumah Second;Rp280 Jt;Bantul, Kab. Bantul;2 KT;LT 60m;LB 30m;SHM
Rumah Second;Rp1,1 M;Umbulharjo, Kota Yogyakarta;4 KT;LT 144m;LB 200m;SHM
Rumah Second;Rp3,5 M;Sleman, Kab. Sleman;12 KT;LT 223m;LB 260m;SHM
Rumah Second;Rp1,7 M;Ngemplak, Kab. Sleman;3 KT;LT 123m;LB 119m;SHM
Rumah Second;Rp295 Jt;Jetis, Kab. Bantul;2 KT;LT 66m;LB 36m;SHM
Rumah Second;Rp1,9 M;Depok, Kab. Sleman;3 KT;LT 128m;LB 188m;SHM
Rumah Second;Rp337 Jt;Seyegan, Kab. Sleman;2 KT;LT 60m;LB 30m;SHM
Rumah Second;Rp600 Jt;Kasihan, Kab. Bantul;2 KT;LT 114m;LB 40m;HGB
Rumah Second;Rp875 Jt;Ngaglik, Kab. Sleman;3 KT;LT 145m;LB 85m;SHM
Rumah Second;Rp170 Jt;Sedayu, Kab. Bantul;2 KT;LT 60m;LB 30m;HGB
Rumah Second;Rp750 Jt;Kalasan, Kab. Sleman;2 KT;LT 95m;LB 80m;SHM
Rumah Second;Rp998 Jt;Ngaglik, Kab. Sleman;3 KT;LT 103m;LB 100m;SHM
Rumah Second;Rp995 Jt;Depok, Kab. Sleman;3 KT;LT 103m;LB 100m;SHM
Rumah Second;Rp845 Jt;Ngemplak, Kab. Sleman;3 KT;LT 116m;LB 90m;SHM
Rumah Second;Rp542,5 Jt;Godean, Kab. Sleman;2 KT;LT 95m;LB 50m;SHM
Rumah Second;Rp2,8 M;Wirobrajan, Kota Yogyakarta;28 KT;LT 335m;LB 335m;SHM
Rumah Second;Rp583 Jt;Berbah, Kab. Sleman;2 KT;LT 85m;LB 46m;SHM
Rumah Second;Rp650 Jt;Godean, Kab. Sleman;3 KT;LT 211m;LB 100m;SHM
Rumah Second;Rp490 Jt;Mlati, Kab. Sleman;2 KT;LT 92m;LB 36m;SHM
Rumah Second;Rp584 Jt;Mlati, Kab. Sleman;2 KT;LT 86m;LB 46m;SHM
Rumah Second;Rp299 Jt;Sedayu, Kab. Bantul;2 KT;LT 72m;LB 36m;SHM
