type;price;loc;kamar_tidur;luas_tanah;luas_bangunan;sertifikasi
Rumah Second;Rp1,7 M;Mantrijeron, Kota Yogyakarta;3 KT;LT 232m;LB 255m;HGB
Rumah Second;Rp1,8 M;Ngaglik, Kab. Sleman;4 KT;LT 120m;LB 200m;SHM
Rumah Second;Rp700 Jt;Gamping, Kab. Sleman;3 KT;LT 125m;LB 75m;SHM
Rumah Second;Rp3,4 M;Wirobrajan, Kota Yogyakarta;3 KT;LT 402m;LB 170m;SHM
Rumah Second;Rp551 Jt;Sleman, Kab. Sleman;3 KT;LT 124m;LB 58m;SHM
Rumah Second;Rp815 Jt;Mlati, Kab. Sleman;3 KT;LT 110m;LB 75m;SHM
Rumah Second;Rp561 Jt;Sedayu, Kab. Bantul;2 KT;LT 98m;LB 36m;SHM
Rumah Second;Rp360 Jt;Kalasan, Kab. Sleman;2 KT;LT 105m;LB 36m;SHM
Rumah Second;Rp1,1 M;Kalasan, Kab. Sleman;4 KT;LT 104m;LB 150m;SHM
Rumah Second;Rp1,8 M;Mlati, Kab. Sleman;4 KT;LT 164m;LB 190m;HGB
Rumah Second;Rp550 Jt;Mlati, Kab. Sleman;3 KT;LT 126m;LB 58m;SHM
Rumah Second;Rp510 Jt;Jetis, Kab. Bantul;3 KT;LT 107m;LB 65m;SHM
Rumah Second;Rp635 Jt;Kalasan, Kab. Sleman;2 KT;LT 103m;LB 57m;SHM
Rumah Second;Rp500 Jt;Jetis, Kab. Bantul;3 KT;LT 107m;LB 70m;SHM
Rumah Second;Rp4,6 M;Depok, Kab. Sleman;3 KT;LT 180m;LB 145m;SHM
Rumah Second;Rp4,4 M;Depok, Kab. Sleman;3 KT;LT 170m;LB 145m;SHM
Rumah Second;Rp4,1 M;Depok, Kab. Sleman;3 KT;LT 160m;LB 125m;SHM
Rumah Second;Rp3,8 M;Depok, Kab. Sleman;3 KT;LT 142m;LB 125m;SHM
Rumah Second;Rp3,3 M;Mlati, Kab. Sleman;3 KT;LT 166m;LB 135m;HGB
Rumah Second;Rp2,1 M;Mlati, Kab. Sleman;3 KT;LT 110m;LB 107m;HGB
Rumah Second;Rp2,3 M;Depok, Kab. Sleman;3 KT;LT 129m;LB 126m;SHM
Rumah Second;Rp4,4 M;Mlati, Kab. Sleman;3 KT;LT 260m;LB 142m;HGB
Rumah Second;Rp1,8 M;Gamping, Kab. Sleman;3 KT;LT 120m;LB 93m;SHM
Rumah Second;Rp1,1 M;Ngemplak, Kab. Sleman;3 KT;LT 235m;LB 90m;SHM
Rumah Second;Rp275 Jt;Sedayu, Kab. Bantul;2 KT;LT 72m;LB 50m;HGB
Rumah Second;Rp1,2 M;Ngaglik, Kab. Sleman;3 KT;LT 185m;LB 100m;SHM
Rumah Second;Rp2,1 M;Banguntapan, Kab. Bantul;3 KT;LT 163m;LB 142m;SHM
Rumah Second;Rp2,9 M;Mlati, Kab. Sleman;4 KT;LT 110m;LB 146m;SHM
Rumah Second;Rp299 Jt;Seyegan, Kab. Sleman;2 KT;LT 106m;LB 36m;SHM
Rumah Second;Rp690 Jt;Godean, Kab. Sleman;2 KT;LT 80m;LB 43m;HGB
Rumah Second;Rp800 Jt;Pakem, Kab. Sleman;2 KT;LT 191m;LB 191m;SHM
Rumah Second;Rp10,5 M;Sleman, Kab. Sleman;8 KT;LT 1289m;LB 607m;SHM
Rumah Second;Rp1,7 M;Gamping, Kab. Sleman;5 KT;LT 131m;LB 150m;HGB
Rumah Second;Rp1,4 M;Pengasih, Kab. Kulon Progo;3 KT;LT 865m;LB 200m;SHM
Rumah Second;Rp520 Jt;Jetis, Kab. Bantul;3 KT;LT 107m;LB 65m;SHM
Rumah Second;Rp700 Jt;Gamping, Kab. Sleman;2 KT;LT 89m;LB 60m;SHM
Rumah Second;Rp1,7 M;Godean, Kab. Sleman;6 KT;LT 198m;LB 250m;SHM
Rumah Second;Rp315 Jt;Bantul, Kab. Bantul;2 KT;LT 72m;LB 45m;SHM
Rumah Second;Rp590 Jt;Sleman, Kab. Sleman;3 KT;LT 97m;LB 70m;SHM
Rumah Second;Rp454 Jt;Banguntapan, Kab. Bantul;2 KT;LT 73m;LB 40m;SHM
Rumah Second;Rp576 Jt;Tegalrejo, Kota Yogyakarta;3 KT;LT 105m;LB 50m;SHM
Rumah Second;Rp210 Jt;Pajangan, Kab. Bantul;2 KT;LT 60m;LB 30m;SHM
Rumah Second;Rp570 Jt;Kalasan, Kab. Sleman;3 KT;LT 111m;LB 55m;SHM
Rumah Second;Rp500,5 Jt;Kalasan, Kab. Sleman;2 KT;LT 100m;LB 45m;SHM
Rumah Second;Rp185 Jt;Karangmojo, Kab. Gunung Kidul;2 KT;LT 267m;LB 120m;SHM
Rumah Second;Rp4,4 M;Depok, Kab. Sleman;6 KT;LT 318m;LB 405m;SHM
Rumah Second;Rp550 Jt;Kalasan, Kab. Sleman;2 KT;LT 124m;LB 60m;SHM
Rumah Second;Rp890 Jt;Ngaglik, Kab. Sleman;3 KT;LT 102m;LB 70m;HGB
Rumah Second;Rp270 Jt;Prambanan, Kab. Sleman;2 KT;LT 80m;LB 40m;SHM
Rumah Second;Rp665 Jt;Kalasan, Kab. Sleman;3 KT;LT 97m;LB 60m;SHM
Rumah Second;Rp499 Jt;Kalasan, Kab. Sleman;2 KT;LT 107m;LB 43m;SHM
Rumah Second;Rp575 Jt;Kalasan, Kab. Sleman;3 KT;LT 97m;LB 56m;SHM
Rumah Second;Rp4,5 M;Kraton, Kota Yogyakarta;6 KT;LT 319m;LB 405m;SHM
Rumah Second;Rp550 Jt;Godean, Kab. Sleman;3 KT;LT 124m;LB 56m;SHM
Rumah Second;Rp550 Jt;Seyegan, Kab. Sleman;3 KT;LT 124m;LB 58m;SHM
Rumah Second;Rp825 Jt;Gondomanan, Kota Yogyakarta;3 KT;LT 99m;LB 66m;SHM
Rumah Second;Rp650 Jt;Ngemplak, Kab. Sleman;3 KT;LT 90m;LB 65m;SHM
Rumah Second;Rp1,7 M;Ngemplak, Kab. Sleman;3 KT;LT 117m;LB 119m;SHM
Rumah Second;Rp550 Jt;Gamping, Kab. Sleman;3 KT;LT 126m;LB 58m;SHM
Rumah Second;Rp826 Jt;Mlati, Kab. Sleman;3 KT;LT 126m;LB 70m;SHM
Rumah Second;Rp497 Jt;Kasihan, Kab. Bantul;2 KT;LT 50m;LB 81m;SHM
Rumah Second;Rp3,2 M;Sleman, Kab. Sleman;4 KT;LT 158m;LB 180m;HGB
Rumah Second;Rp850 Jt;Ngaglik, Kab. Sleman;4 KT;LT 114m;LB 100m;SHM
Rumah Second;Rp2,7 M;Depok, Kab. Sleman;5 KT;LT 765m;LB 200m;SHM
Rumah Second;Rp1,2 M;Gamping, Kab. Sleman;4 KT;LT 135m;LB 88m;HGB
Rumah Second;Rp240 Jt;Prambanan, Kab. Sleman;2 KT;LT 63m;LB 36m;SHM
Rumah Second;Rp2,3 M;Depok, Kab. Sleman;3 KT;LT 129m;LB 126m;HGB
Rumah Second;Rp535 Jt;Sleman, Kab. Sleman;1 KT;LT 90m;LB 60m;SHM
Rumah Second;Rp1,5 M;Sewon, Kab. Bantul;7 KT;LT 228m;LB 300m;SHM
Rumah Second;Rp355 Jt;Kasihan, Kab. Bantul;1 KT;LT 70m;LB 36m;SHM
Rumah Second;Rp350 Jt;Sewon, Kab. Bantul;2 KT;LT 139m;LB 50m;SHM
Rumah Second;Rp300 Jt;Playen, Kab. Gunung Kidul;2 KT;LT 72m;LB 36m;SHM
Rumah Second;Rp950 Jt;Kalasan, Kab. Sleman;3 KT;LT 145m;LB 85m;SHM
Rumah Second;Rp917 Jt;Sewon, Kab. Bantul;2 KT;LT 100m;LB 45m;SHM
Rumah Second;Rp799 Jt;Depok, Kab. Sleman;3 KT;LT 126m;LB 90m;SHM
Rumah Second;Rp775 Jt;Ngaglik, Kab. Sleman;3 KT;LT 130m;LB 80m;SHM
Rumah Second;Rp1,8 M;Mlati, Kab. Sleman;3 KT;LT 102m;LB 138m;SHM
Rumah Second;Rp650 Jt;Gamping, Kab. Sleman;2 KT;LT 95m;LB 95m;SHM
Rumah Second;Rp185 Jt;Bantul, Kab. Bantul;2 KT;LT 60m;LB 27m;SHM
Rumah Second;Rp580 Jt;Mlati, Kab. Sleman;3 KT;LT 100m;LB 85m;SHM
Rumah Second;Rp1,8 M;Ngaglik, Kab. Sleman;4 KT;LT 122m;LB 130m;SHM
Rumah Second;Rp552 Jt;Sedayu, Kab. Bantul;3 KT;LT 107m;LB 48m;SHM
Rumah Second;Rp490 Jt;Seyegan, Kab. Sleman;2 KT;LT 137m;LB 45m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 141m;LB 100m;SHM
Rumah Second;Rp475 Jt;Kasihan, Kab. Bantul;2 KT;LT 88m;LB 75m;SHM
Rumah Second;Rp541,5 Jt;Sleman, Kab. Sleman;2 KT;LT 120m;LB 36m;SHM
Rumah Second;Rp999,9 Jt;Gamping, Kab. Sleman;3 KT;LT 154m;LB 120m;SHM
Rumah Second;Rp1,5 M;Sewon, Kab. Bantul;3 KT;LT 189m;LB 200m;SHM
Rumah Second;Rp2 M;Mlati, Kab. Sleman;3 KT;LT 163m;LB 120m;SHM
Rumah Second;Rp3,9 M;Kalasan, Kab. Sleman;6 KT;LT 297m;LB 288m;SHM
Rumah Second;Rp350 Jt;Moyudan, Kab. Sleman;2 KT;LT 104m;LB 50m;SHM
Rumah Second;Rp550 Jt;Pundong, Kab. Bantul;2 KT;LT 111m;LB 111m;SHM
Rumah Second;Rp3,7 M;Depok, Kab. Sleman;6 KT;LT 220m;LB 330m;SHM
Rumah Second;Rp250 Jt;Ngaglik, Kab. Sleman;2 KT;LT 72m;LB 30m;Tidak Tersedia
Rumah Second;Rp180 Jt;Ngaglik, Kab. Sleman;3 KT;LT 114m;LB 125m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 100m;LB 80m;SHM
Rumah Second;Rp2,1 M;Depok, Kab. Sleman;10 KT;LT 96m;LB 250m;SHM
Rumah Second;Rp700 Jt;Depok, Kab. Sleman;2 KT;LT 75m;LB 75m;SHM
Rumah Second;Rp395 Jt;Kasihan, Kab. Bantul;2 KT;LT 86m;LB 36m;SHM
Rumah Second;Rp725 Jt;Sleman, Kab. Sleman;4 KT;LT 102m;LB 139m;SHM
Rumah Second;Rp1,6 M;Gamping, Kab. Sleman;3 KT;LT 93m;LB 70m;SHM
Rumah Second;Rp470 Jt;Seyegan, Kab. Sleman;2 KT;LT 107m;LB 50m;SHM
Rumah Second;Rp4,7 M;Mlati, Kab. Sleman;4 KT;LT 110m;LB 146m;Tidak Tersedia
Rumah Second;Rp1,3 M;Mantrijeron, Kota Yogyakarta;4 KT;LT 132m;LB 132m;Tidak Tersedia
Rumah Second;Rp690 Jt;Ngaglik, Kab. Sleman;2 KT;LT 90m;LB 51m;SHM
Rumah Second;Rp590 Jt;Berbah, Kab. Sleman;2 KT;LT 113m;LB 45m;SHM
Rumah Second;Rp733 Jt;Gamping, Kab. Sleman;2 KT;LT 92m;LB 42m;SHM
Rumah Second;Rp375 Jt;Pandak, Kab. Bantul;2 KT;LT 80m;LB 45m;SHM
Rumah Second;Rp355 Jt;Kasihan, Kab. Bantul;2 KT;LT 75m;LB 45m;SHM
Rumah Second;Rp335 Jt;Kasihan, Kab. Bantul;2 KT;LT 70m;LB 36m;SHM
Rumah Second;Rp380 Jt;Kasihan, Kab. Bantul;2 KT;LT 86m;LB 40m;SHM
Rumah Second;Rp500 Jt;Seyegan, Kab. Sleman;2 KT;LT 106m;LB 36m;SHM
Rumah Second;Rp650 Jt;Lendah, Kab. Kulon Progo;2 KT;LT 1000m;LB 60m;SHM
Rumah Second;Rp1,2 M;Gamping, Kab. Sleman;6 KT;LT 163m;LB 220m;SHM
Rumah Second;Rp835 Jt;Kalasan, Kab. Sleman;3 KT;LT 124m;LB 73m;SHM
Rumah Second;Rp1,2 M;Ngemplak, Kab. Sleman;4 KT;LT 120m;LB 121m;SHM
Rumah Second;Rp6,5 M;Depok, Kab. Sleman;4 KT;LT 557m;LB 450m;SHM
Rumah Second;Rp950 Jt;Depok, Kab. Sleman;4 KT;LT 117m;LB 140m;SHM
Rumah Second;Rp550 Jt;Kasihan, Kab. Bantul;4 KT;LT 90m;LB 114m;SHM
Rumah Second;Rp1 M;Sewon, Kab. Bantul;3 KT;LT 85m;LB 85m;SHM
Rumah Second;Rp450 Jt;Kasihan, Kab. Bantul;2 KT;LT 101m;LB 70m;SHM
Rumah Second;Rp1,8 M;Ngaglik, Kab. Sleman;3 KT;LT 125m;LB 130m;SHM
Rumah Second;Rp3,5 M;Kotagede, Kota Yogyakarta;5 KT;LT 310m;LB 250m;SHM
Rumah Second;Rp1,2 M;Ngaglik, Kab. Sleman;2 KT;LT 108m;LB 50m;SHM
Rumah Second;Rp850 Jt;Ngaglik, Kab. Sleman;2 KT;LT 85m;LB 55m;SHM
Rumah Second;Rp680 Jt;Ngaglik, Kab. Sleman;3 KT;LT 80m;LB 112m;SHM
Rumah Second;Rp1,8 M;Ngaglik, Kab. Sleman;5 KT;LT 256m;LB 150m;SHM
Rumah Second;Rp1,6 M;Depok, Kab. Sleman;5 KT;LT 150m;LB 100m;SHM
Rumah Second;Rp620 Jt;Ngaglik, Kab. Sleman;6 KT;LT 75m;LB 100m;SHM
Rumah Second;Rp2,8 M;Depok, Kab. Sleman;10 KT;LT 250m;LB 200m;SHM
Rumah Second;Rp7 M;Mlati, Kab. Sleman;5 KT;LT 599m;LB 380m;SHM
Rumah Second;Rp1,5 M;Kraton, Kota Yogyakarta;2 KT;LT 60m;LB 120m;SHM
Rumah Second;Rp1,8 M;Banguntapan, Kab. Bantul;1 KT;LT 164m;LB 95m;SHM
Rumah Second;Rp395 Jt;Sedayu, Kab. Bantul;2 KT;LT 92m;LB 50m;SHM
Rumah Second;Rp2,5 M;Piyungan, Kab. Bantul;4 KT;LT 357m;LB 400m;SHM
Rumah Second;Rp1,8 M;Umbulharjo, Kota Yogyakarta;3 KT;LT 232m;LB 200m;SHM
Rumah Second;Rp780 Jt;Sleman, Kab. Sleman;5 KT;LT 143m;LB 135m;SHM
Rumah Second;Rp1,3 M;Banguntapan, Kab. Bantul;3 KT;LT 122m;LB 140m;SHM
Rumah Second;Rp840 Jt;Ngaglik, Kab. Sleman;3 KT;LT 80m;LB 140m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;3 KT;LT 278m;LB 150m;SHM
Rumah Second;Rp545 Jt;Godean, Kab. Sleman;3 KT;LT 110m;LB 60m;SHM
Rumah Second;Rp258 Jt;Kalasan, Kab. Sleman;2 KT;LT 70m;LB 30m;SHM
Rumah Second;Rp6,5 M;Depok, Kab. Sleman;6 KT;LT 450m;LB 400m;SHM
Rumah Second;Rp2,8 M;Ngaglik, Kab. Sleman;5 KT;LT 254m;LB 350m;SHM
Rumah Second;Rp3,5 M;Depok, Kab. Sleman;6 KT;LT 220m;LB 320m;SHM
Rumah Second;Rp1,8 M;Umbulharjo, Kota Yogyakarta;3 KT;LT 135m;LB 160m;SHM
Rumah Second;Rp2,5 M;Depok, Kab. Sleman;4 KT;LT 110m;LB 220m;SHM
Rumah Second;Rp550 Jt;Sleman, Kab. Sleman;3 KT;LT 124m;LB 58m;SHM
Rumah Second;Rp4 M;Gamping, Kab. Sleman;3 KT;LT 640m;LB 350m;SHM
Rumah Second;Rp1,8 M;Depok, Kab. Sleman;6 KT;LT 253m;LB 240m;SHM
Rumah Second;Rp875 Jt;Mlati, Kab. Sleman;2 KT;LT 131m;LB 70m;SHM
Rumah Second;Rp1,2 M;Umbulharjo, Kota Yogyakarta;5 KT;LT 217m;LB 100m;SHM
Rumah Baru;Rp 175 Jt - Rp 252 Jt;Pandak, Kab. Bantul;2 KT;LT 60-72m;LB 30-36m;HGB
Rumah Second;Rp496,5 Jt;Umbulharjo, Kota Yogyakarta;2 KT;LT 112m;LB 36m;SHM
Rumah Second;Rp7,4 M;Gamping, Kab. Sleman;8 KT;LT 260m;LB 450m;SHM
Rumah Second;Rp375 Jt;Prambanan, Kab. Sleman;2 KT;LT 75m;LB 45m;SHM
Rumah Second;Rp725 Jt;Jetis, Kota Yogyakarta;3 KT;LT 114m;LB 71m;SHM
Rumah Second;Rp699 Jt;Godean, Kab. Sleman;3 KT;LT 119m;LB 80m;SHM
Rumah Second;Rp999 Jt;Ngemplak, Kab. Sleman;3 KT;LT 103m;LB 105m;SHM
Rumah Second;Rp2,9 M;Gamping, Kab. Sleman;4 KT;LT 174m;LB 189m;SHM
Rumah Second;Rp1,5 M;Banguntapan, Kab. Bantul;5 KT;LT 158m;LB 172m;SHM
Rumah Second;Rp620 Jt;Prambanan, Kab. Sleman;3 KT;LT 81m;LB 50m;SHM
Rumah Second;Rp1,5 M;Ngemplak, Kab. Sleman;3 KT;LT 111m;LB 80m;SHM
Rumah Second;Rp200,2 Jt;Moyudan, Kab. Sleman;2 KT;LT 60m;LB 30m;SHM
Rumah Second;Rp1,6 M;Ngemplak, Kab. Sleman;3 KT;LT 111m;LB 90m;SHM
Rumah Second;Rp735 Jt;Ngemplak, Kab. Sleman;3 KT;LT 105m;LB 70m;SHM
Rumah Second;Rp1,6 M;Kalasan, Kab. Sleman;4 KT;LT 146m;LB 164m;SHM
Rumah Second;Rp1,2 M;Banguntapan, Kab. Bantul;4 KT;LT 90m;LB 105m;SHM
Rumah Second;Rp375 Jt;Sleman, Kab. Sleman;2 KT;LT 108m;LB 45m;SHM
Rumah Second;Rp450 Jt;Kasihan, Kab. Bantul;2 KT;LT 95m;LB 36m;SHM
Rumah Second;Rp815 Jt;Depok, Kab. Sleman;3 KT;LT 112m;LB 75m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;5 KT;LT 152m;LB 112m;SHM
Rumah Second;Rp285 Jt;Jetis, Kab. Bantul;2 KT;LT 66m;LB 36m;SHM
Rumah Second;Rp858 Jt;Ngaglik, Kab. Sleman;3 KT;LT 132m;LB 50m;SHM
Rumah Second;Rp700 Jt;Prambanan, Kab. Sleman;2 KT;LT 168m;LB 98m;SHM
Rumah Second;Rp275 Jt;Kalasan, Kab. Sleman;2 KT;LT 80m;LB 30m;SHM
Rumah Second;Rp3,8 M;Pakem, Kab. Sleman;5 KT;LT 472m;LB 130m;SHM
Rumah Second;Rp337 Jt;Seyegan, Kab. Sleman;2 KT;LT 60m;LB 30m;HGB
Rumah Second;Rp1,6 M;Godean, Kab. Sleman;3 KT;LT 103m;LB 120m;SHM
Rumah Second;Rp554 Jt;Kalasan, Kab. Sleman;2 KT;LT 84m;LB 45m;SHM
Rumah Second;Rp374,6 Jt;Sedayu, Kab. Bantul;2 KT;LT 60m;LB 40m;SHM
Rumah Second;Rp600 Jt;Kalasan, Kab. Sleman;2 KT;LT 53m;LB 100m;SHM
Rumah Second;Rp971,3 Jt;Gamping, Kab. Sleman;2 KT;LT 151m;LB 76m;HGB
Rumah Second;Rp925 Jt;Kalasan, Kab. Sleman;3 KT;LT 141m;LB 100m;SHM
Rumah Second;Rp490 Jt;Kalasan, Kab. Sleman;2 KT;LT 72m;LB 36m;SHM
Rumah Second;Rp999 Jt;Gondokusuman, Kota Yogyakarta;3 KT;LT 103m;LB 100m;SHM
Rumah Second;Rp435 Jt;Prambanan, Kab. Sleman;2 KT;LT 45m;LB 98m;SHM
Rumah Second;Rp10,1 M;Depok, Kab. Sleman;4 KT;LT 281m;LB 275m;SHM
Rumah Second;Rp9,3 M;Depok, Kab. Sleman;4 KT;LT 235m;LB 275m;SHM
Rumah Second;Rp9,3 M;Depok, Kab. Sleman;4 KT;LT 234m;LB 275m;SHM
Rumah Second;Rp9,3 M;Depok, Kab. Sleman;4 KT;LT 233m;LB 275m;SHM
Rumah Baru;Rp 270 Jt;Playen, Kab. Gunung Kidul;2 KT;LT 84m;LB 45m;HGB
Rumah Baru;Rp 1,2 M - Rp 1,9 M;Kasihan, Kab. Bantul;3 KT;LT 126m;LB 80m;HGB
Rumah Second;Rp485 Jt;Ngaglik, Kab. Sleman;2 KT;LT 80m;LB 36m;SHM
Rumah Second;Rp197 Jt;Prambanan, Kab. Sleman;2 KT;LT 64m;LB 26m;SHM
Rumah Second;Rp280 Jt;Prambanan, Kab. Sleman;2 KT;LT 61m;LB 35m;SHM
Rumah Second;Rp765 Jt;Godean, Kab. Sleman;2 KT;LT 108m;LB 50m;SHM
Rumah Second;Rp388 Jt;Sedayu, Kab. Bantul;2 KT;LT 40m;LB 81m;SHM
Rumah Second;Rp592 Jt;Depok, Kab. Sleman;2 KT;LT 90m;LB 36m;SHM
Rumah Second;Rp670 Jt;Mlati, Kab. Sleman;2 KT;LT 130m;LB 50m;SHM
Rumah Second;Rp285 Jt;Sedayu, Kab. Bantul;2 KT;LT 93m;LB 36m;SHM
Rumah Second;Rp725 Jt;Kalasan, Kab. Sleman;4 KT;LT 140m;LB 100m;SHM
Rumah Second;Rp629 Jt;Mlati, Kab. Sleman;3 KT;LT 118m;LB 52m;SHM
Rumah Second;Rp350 Jt;Kalasan, Kab. Sleman;2 KT;LT 100m;LB 36m;SHM
Rumah Second;Rp425 Jt;Kasihan, Kab. Bantul;2 KT;LT 77m;LB 77m;SHM
Rumah Second;Rp375 Jt;Kalasan, Kab. Sleman;2 KT;LT 70m;LB 40m;SHM
Rumah Second;Rp625 Jt;Godean, Kab. Sleman;2 KT;LT 100m;LB 43m;SHM
Rumah Second;Rp260 Jt;Prambanan, Kab. Sleman;2 KT;LT 76m;LB 40m;SHM
Rumah Second;Rp1,7 M;Depok, Kab. Sleman;5 KT;LT 200m;LB 150m;SHM
Rumah Second;Rp375 Jt;Kalasan, Kab. Sleman;2 KT;LT 72m;LB 60m;SHM
Rumah Second;Rp1,8 M;Ngaglik, Kab. Sleman;3 KT;LT 125m;LB 150m;SHM
Rumah Second;Rp765 Jt;Ngemplak, Kab. Sleman;3 KT;LT 105m;LB 70m;SHM
Rumah Second;Rp2 M;Ngaglik, Kab. Sleman;3 KT;LT 114m;LB 125m;SHM
Rumah Second;Rp730 Jt;Seyegan, Kab. Sleman;2 KT;LT 108m;LB 50m;SHM
Rumah Second;Rp650 Jt;Mlati, Kab. Sleman;2 KT;LT 100m;LB 45m;SHM
Rumah Second;Rp185 Jt;Jetis, Kab. Bantul;2 KT;LT 60m;LB 27m;SHM
Rumah Second;Rp1,4 M;Ngaglik, Kab. Sleman;4 KT;LT 104m;LB 140m;SHM
Rumah Second;Rp1,6 M;Kalasan, Kab. Sleman;4 KT;LT 120m;LB 142m;SHM
Rumah Second;Rp950 Jt;Depok, Kab. Sleman;3 KT;LT 145m;LB 85m;SHM
Rumah Second;Rp890 Jt;Ngaglik, Kab. Sleman;3 KT;LT 102m;LB 70m;SHM
Rumah Second;Rp385 Jt;Sedayu, Kab. Bantul;2 KT;LT 36m;LB 80m;SHM
Rumah Second;Rp2,8 M;Ngemplak, Kab. Sleman;2 KT;LT 153m;LB 300m;SHM
Rumah Second;Rp575 Jt;Ngaglik, Kab. Sleman;2 KT;LT 73m;LB 73m;SHM
Rumah Second;Rp700 Jt;Sleman, Kab. Sleman;3 KT;LT 99m;LB 75m;SHM
Rumah Second;Rp480 Jt;Prambanan, Kab. Sleman;3 KT;LT 60m;LB 62m;SHM
Rumah Second;Rp299 Jt;Seyegan, Kab. Sleman;2 KT;LT 60m;LB 30m;SHM
Rumah Second;Rp1,5 M;Ngaglik, Kab. Sleman;3 KT;LT 121m;LB 100m;SHM
Rumah Second;Rp1,5 M;Depok, Kab. Sleman;4 KT;LT 118m;LB 160m;SHM
Rumah Second;Rp275 Jt;Sedayu, Kab. Bantul;2 KT;LT 70m;LB 36m;SHM
Rumah Second;Rp1,3 M;Godean, Kab. Sleman;3 KT;LT 175m;LB 166m;SHM
Rumah Second;Rp495 Jt;Kalasan, Kab. Sleman;2 KT;LT 120m;LB 55m;SHM
Rumah Second;Rp398 Jt;Sleman, Kab. Sleman;2 KT;LT 80m;LB 36m;SHM
Rumah Second;Rp2 M;Ngemplak, Kab. Sleman;4 KT;LT 119m;LB 126m;SHM
Rumah Second;Rp925 Jt;Ngaglik, Kab. Sleman;2 KT;LT 103m;LB 100m;SHM
Rumah Second;Rp655 Jt;Kasihan, Kab. Bantul;2 KT;LT 118m;LB 45m;SHM
Rumah Second;Rp625 Jt;Godean, Kab. Sleman;2 KT;LT 88m;LB 45m;HGB
Rumah Second;Rp496 Jt;Godean, Kab. Sleman;2 KT;LT 111m;LB 36m;SHM
Rumah Second;Rp250 Jt;Prambanan, Kab. Sleman;2 KT;LT 60m;LB 40m;SHM
Rumah Second;Rp1,3 M;Ngaglik, Kab. Sleman;3 KT;LT 134m;LB 110m;SHM
Rumah Second;Rp480 Jt;Kalasan, Kab. Sleman;2 KT;LT 72m;LB 36m;SHM
Rumah Second;Rp745 Jt;Mlati, Kab. Sleman;2 KT;LT 119m;LB 45m;SHM
Rumah Second;Rp560 Jt;Mlati, Kab. Sleman;3 KT;LT 115m;LB 60m;SHM
Rumah Second;Rp260 Jt;Ngemplak, Kab. Sleman;2 KT;LT 60m;LB 36m;SHM
Rumah Second;Rp545 Jt;Kalasan, Kab. Sleman;2 KT;LT 100m;LB 45m;SHM
Rumah Second;Rp395 Jt;Kasihan, Kab. Bantul;3 KT;LT 98m;LB 60m;SHM
Rumah Second;Rp495 Jt;Depok, Kab. Sleman;2 KT;LT 112m;LB 36m;SHM
Rumah Second;Rp1,1 M;Prambanan, Kab. Sleman;3 KT;LT 109m;LB 110m;SHM
Rumah Second;Rp1,3 M;Bantul, Kab. Bantul;2 KT;LT 134m;LB 70m;SHM
